Open,High,Low,Close,Close,Volume
350.42614122608063,350.6037648186992,331.88344881598084,332.6038513183594,332.6038513183594,4528800
330.59072638881855,334.53807834569994,328.5775684583555,331.75518798828125,331.75518798828125,2150800
335.52490345142496,335.8999066914742,327.8571834113341,330.8275451660156,330.8275451660156,2645700
327.9459853456006,331.922940965154,327.5018962345034,331.7946472167969,331.7946472167969,5231000
332.93936970095393,334.9722533301481,329.65318268648906,334.7452697753906,334.7452697753906,1998500
333.49202180278826,336.13674030135644,330.86702922164665,335.14990234375,335.14990234375,2842900
330.7288745731188,335.2781829233025,329.7617625709379,332.61370849609375,332.61370849609375,3552700
350.33734224155484,359.19912755538286,345.0972352563602,351.1268005371094,351.1268005371094,4454800
351.639939046635,353.62349288185,344.7024697473777,345.09722900390625,345.09722900390625,2575200
343.9130504601076,349.39986744985436,343.14331800804695,348.8275146484375,348.8275146484375,2424900
350.31759072484203,350.31759072484203,345.29458922355786,347.34722900390625,347.34722900390625,1827300
348.06759773173957,352.4886424982631,346.715634586674,351.6004943847656,351.6004943847656,2421300
354.8175625486919,359.6530924556706,354.6004570013749,356.4853210449219,356.4853210449219,3646300
359.4063920266142,362.9491366393095,355.0840370040236,357.47216796875,357.47216796875,2131400
355.2616531735289,357.2353290244929,351.16628180595916,352.103759765625,352.103759765625,1536800
354.79786989750914,355.90312365442213,352.8143158526776,355.6366882324219,355.6366882324219,2348300
356.2287688302501,361.6366214430934,356.0215111803259,360.2747802734375,360.2747802734375,2046400
360.23516307329714,361.13684455590976,355.6276943725639,357.7679443359375,357.7679443359375,2088000
359.2046688089988,360.0766258653283,356.76717448406936,357.4409484863281,357.4409484863281,1436500
358.27325475683006,362.27631649803976,357.85711268660555,361.2656555175781,361.2656555175781,2256500
362.0880717280419,367.6071403648815,362.0880717280419,365.2885437011719,365.2885437011719,2955900
362.3456679983735,369.4599976900807,361.5430780875576,368.8555908203125,368.8555908203125,2110700
369.5888454447135,372.07590070297704,368.3800013626738,371.71917724609375,371.71917724609375,1906900
372.0758834381944,373.87921613388073,370.23287784654184,373.41351318359375,373.41351318359375,1893300
371.5705462640821,373.88914284415137,370.78776251317566,372.59112548828125,372.59112548828125,1785100
371.19402893974933,371.4318244209435,367.7359552839297,368.3899230957031,368.3899230957031,1740200
367.4485495337053,369.07356573943656,364.8624333078222,367.240478515625,367.240478515625,2211800
364.13913210031365,370.02481191987124,360.4234266707186,360.8990478515625,360.8990478515625,2311800
360.6711441571608,362.107895700435,356.30147089740734,357.5003967285156,357.5003967285156,2129300
360.67110832050787,363.6337541768252,357.0941373925715,358.015625,358.015625,2717700
357.60938425478184,361.74123154558197,355.76637873285614,359.71990966796875,359.71990966796875,2642900
354.72600592123956,355.54840207137374,342.181780965909,343.4005432128906,343.4005432128906,3916800
341.47830010727,344.67874181060773,339.48667225061246,341.66656494140625,341.66656494140625,3078200
343.7671637617748,344.76793677744695,341.67644442781926,342.5087890625,342.5087890625,2579800
342.10252203708893,343.50951885419437,338.4561535611747,340.75494384765625,340.75494384765625,1931300
339.65512401206,344.24278655602836,339.08041129678503,342.3304138183594,342.3304138183594,1553900
352.6452004311844,353.9630541858019,349.7717276961093,352.87310791015625,352.87310791015625,3009700
354.726016339608,358.68943551658685,353.0316631082264,357.4112243652344,357.4112243652344,2250500
357.4706642862709,359.44248583963514,351.87234088661273,352.2785949707031,352.2785949707031,2289500
351.7534557122707,357.3418913259488,350.86169243562756,354.03240966796875,354.03240966796875,2985200
354.36932407127273,358.81825243295555,353.68563184234523,357.3121337890625,357.3121337890625,3233600
356.25190756901253,367.2504007948674,355.7564802186451,366.834228515625,366.834228515625,3353900
367.9836444295038,368.5979695405801,357.7282916486208,358.7587890625,358.7587890625,3503000
356.9851441660597,357.01486859869095,345.6596817562512,350.3365173339844,350.3365173339844,3614700
350.3365251721596,352.2488676040246,348.60252934007224,349.56365966796875,349.56365966796875,1759900
348.03772335081356,350.7328494216035,346.78923671671276,350.7130432128906,350.7130432128906,2447000
350.4752470203958,354.0621366010087,348.4340885271355,353.8045349121094,353.8045349121094,1792700
356.2321012991488,360.1757142279961,355.0331754764733,357.74810791015625,357.74810791015625,2240100
354.9638020581546,361.30529675782327,354.0125899485994,355.3799743652344,355.3799743652344,2211100
356.7077202654233,360.8197615485632,355.22143809765066,357.9859313964844,357.9859313964844,3054800
358.67952293534387,361.19630261909816,357.32205668403014,359.858642578125,359.858642578125,2106100
360.75038562037764,362.3258712894952,357.5796685498879,358.84796142578125,358.84796142578125,1657000
356.85633152285504,361.6619830994076,356.70770935831985,359.0560302734375,359.0560302734375,1311300
359.4523761742792,360.0369768634529,353.6955123452689,358.0751037597656,358.0751037597656,2445500
345.6101310906818,351.0994749738887,343.4500749530059,349.3159484863281,349.3159484863281,3044700
350.43560519786905,358.7983912885368,349.8806987303995,356.7374267578125,356.7374267578125,2074000
352.8136694492195,355.61777517706844,351.64446806381187,354.8548278808594,354.8548278808594,1821300
361.9592242550362,368.47906537469845,358.2435189817974,359.3830261230469,359.3830261230469,2332100
357.15360437511816,362.6528361059197,354.8250896802926,356.2122802734375,356.2122802734375,2185000
355.24122818670304,362.99963768395673,353.8243131749625,359.5811767578125,359.5811767578125,2157800
360.5225219839983,363.23745443676114,360.10634966657676,360.5126037597656,360.5126037597656,1541300
358.0057486532895,358.68944089064087,352.1497931029479,356.8860778808594,356.8860778808594,1834200
356.291543515295,357.460775120629,352.99201044887593,355.3997802734375,355.3997802734375,1808700
356.2618047740075,357.7183624313234,353.19017931302324,353.7945861816406,353.7945861816406,2306300
354.091858537179,355.2016413189118,349.79155231286455,354.03240966796875,354.03240966796875,2479100
354.0324159208325,356.11321709541,343.9455210868155,344.4310302734375,344.4310302734375,3232900
361.66197674297507,373.4630602154533,359.8685320993012,368.7565002441406,368.7565002441406,6075500
367.3098575775068,368.6673237086247,358.68940939985066,363.0194396972656,363.0194396972656,7013100
357.2823973396841,359.64063651511594,352.4767759272062,355.48895263671875,355.48895263671875,3549300
356.6581861867708,358.6398957247143,355.2610773339021,358.32281494140625,358.32281494140625,1075400
357.05453398326733,358.63990771432,355.78624104612305,357.1337890625,357.1337890625,910500
355.4988663396448,357.13377063103025,350.76258183959874,352.9226379394531,352.9226379394531,1195700
349.38528567360606,351.38683166013953,346.0362219538436,349.2663879394531,349.2663879394531,1490100
351.73364413968335,351.8327054278643,347.2252367033768,348.57281494140625,348.57281494140625,1748600
349.8708316478175,351.565184868314,342.94473611837026,345.6299743652344,345.6299743652344,2253600
346.79915587440297,351.5750829353958,345.89747444051113,350.61395263671875,350.61395263671875,2029700
349.5834803878224,351.24810919848454,346.4523755838691,348.11700439453125,348.11700439453125,2356300
352.1002399024701,359.8982619123129,350.5743151274445,353.1307373046875,353.1307373046875,4663100
357.69854958545386,360.2747778739327,352.1002265329909,354.4584655761719,354.4584655761719,2216900
351.7831642368399,354.7260040836094,345.55067932960003,346.5910949707031,346.5910949707031,2830000
341.973684495379,347.7008234023718,341.22062525356813,345.947021484375,345.947021484375,2711200
347.9980689939558,349.29608622543805,342.4691131003163,345.7983703613281,345.7983703613281,1825400
349.12768136626124,351.95162348507523,345.8677607331783,346.5316467285156,346.5316467285156,2624000
347.38737329550753,351.5069598856113,345.2877992365382,348.8302307128906,348.8302307128906,2025800
353.16873986731804,355.23846321025815,350.1735823228125,350.8502197265625,350.8502197265625,4064800
347.5266817739033,355.09911687075805,346.28284969883566,354.66131591796875,354.66131591796875,3098600
356.4723104344131,358.39281022696474,353.0890932817168,357.3380126953125,357.3380126953125,3155800
356.323057012901,361.52726132443684,355.88522569502453,361.4675598144531,361.4675598144531,2111100
360.3531083289761,362.2039159607496,358.3729069300734,360.62176513671875,360.62176513671875,1827800
357.5470015703365,372.0053044492813,357.15891138533453,371.3087463378906,371.3087463378906,3855600
370.16443440499313,380.1349816253966,368.92060230013766,376.5229187011719,376.5229187011719,4052700
377.99559956690814,380.0155817070182,371.33860765797016,372.572509765625,372.572509765625,2345600
376.13481579966555,384.0057887372904,374.8611329820078,378.8712463378906,378.8712463378906,2218600
378.8712491998996,385.0904095610273,377.7667408959204,383.050537109375,383.050537109375,3106600
379.2593404593911,384.7520919738164,376.6721636684177,383.3092346191406,383.3092346191406,2792900
379.62752248413796,390.51354360152067,378.6722375540421,389.6876220703125,389.6876220703125,3166600
388.8915813008495,396.3844247520419,388.49356109717695,396.284912109375,396.284912109375,3463400
393.2499735842205,395.9167423504239,384.0157651781026,385.4287414550781,385.4287414550781,2828000
387.0805574537787,388.6030067607037,383.458503728182,384.0754699707031,384.0754699707031,2437400
386.3243019652348,388.075627334233,383.2893636931371,384.9809875488281,384.9809875488281,1771300
383.10028256987096,388.4238899724875,381.99577425342414,388.0855712890625,388.0855712890625,2121000
384.14509556339004,389.5781760679517,384.0953544259359,386.911376953125,386.911376953125,2251000
386.6924668688994,388.98113619772374,382.8316374634911,387.6079406738281,387.6079406738281,3387300
388.0756110751752,389.0706767445987,385.5182850166781,386.0854797363281,386.0854797363281,2024700
382.73210895266993,388.5631791332675,379.6075882099242,385.64764404296875,385.64764404296875,3701100
384.0853864499476,390.0856311973117,382.54304681545705,388.2945251464844,388.2945251464844,1438000
385.95611833590135,388.0756130814499,382.3539854526849,382.9410705566406,382.9410705566406,2252400
378.12497109601884,380.8812921900477,362.1342577934319,362.462646484375,362.462646484375,3751700
362.611882197145,365.1194367378567,359.27840614994494,362.1143493652344,362.1143493652344,2755800
359.2983202299869,363.7761160125326,357.72612973892694,361.15911865234375,361.15911865234375,1947600
360.9103288253202,361.2187967520962,355.09911861903873,356.581787109375,356.581787109375,2267500
356.28327060895253,359.83566253447896,353.61650175463416,355.1091003417969,355.1091003417969,2735400
355.38770771602776,357.3679091032044,340.7204490553166,346.7803955078125,346.7803955078125,5768000
347.69585312167465,350.2531487657395,341.31747865494964,343.2876892089844,343.2876892089844,3011100
340.49157937092576,347.5167408956621,340.31247483014675,344.0738220214844,344.0738220214844,3156300
343.51658718406026,347.0789090805926,341.7652618090522,346.5415954589844,346.5415954589844,2578500
342.82002809688623,345.3873146388453,338.14323747162814,340.15325927734375,340.15325927734375,3467600
337.32727548068,341.1980956663359,334.2525260827274,340.4915771484375,340.4915771484375,4459900
337.21782029940937,338.22281597898797,330.8891868320404,333.6455078125,333.6455078125,3454700
331.4364523122301,332.779797008961,323.94360920565657,326.1725769042969,326.1725769042969,3390000
326.87908210144394,328.37168064985235,321.29677810655414,322.7296447753906,322.7296447753906,3086200
322.0928233307288,322.0928233307288,313.0576096438666,315.5054931640625,315.5054931640625,3667400
314.8487446862853,317.3264485847096,312.7392102415389,317.2468566894531,317.2468566894531,4086000
318.42102753103313,325.1178306984136,318.02300732001845,324.10284423828125,324.10284423828125,3518100
322.04307630458993,323.44609221244957,317.9135293741968,322.470947265625,322.470947265625,2811300
323.58540601297176,325.11781563974614,319.48574033211554,322.86895751953125,322.86895751953125,4314100
294.6887093496558,305.3359247887949,290.0716201613853,299.42523193359375,299.42523193359375,10699500
296.57932925645434,304.09209375276197,294.1215156838948,303.8134765625,303.8134765625,11735300
306.5797499335718,308.92809042236047,303.6741447120753,305.6642761230469,305.6642761230469,3793200
306.03244866765255,310.92818534958946,303.9129842018279,307.37579345703125,307.37579345703125,3890400
307.5051390787915,311.20678454125215,307.4951787047734,309.6246337890625,309.6246337890625,3669700
307.694227179676,311.45557443581845,305.96282252165685,307.00762939453125,307.00762939453125,2871000
306.8583730281008,308.54003653212897,302.34076613540424,302.8283386230469,302.8283386230469,2377500
300.9576288906632,311.5650023809318,298.91772601407706,310.50030517578125,310.50030517578125,5511900
310.06247370357823,314.46064702837367,309.4455378372309,312.0326843261719,312.0326843261719,3503900
308.2215853821248,316.43087700247196,308.2215853821248,314.76910400390625,314.76910400390625,4123000
306.48024197830364,310.25154956254875,299.4849311764007,299.9725036621094,299.9725036621094,3614800
295.3354728831452,297.5743705964787,283.19569016882224,283.6534118652344,283.6534118652344,4659000
277.56361573331714,291.59404751685355,273.65301500431474,283.3150939941406,283.3150939941406,6333600
288.8576351953298,291.5841055396834,275.3147750099697,280.0015563964844,280.0015563964844,4730400
278.61838010002407,298.9674846505554,277.54372256682973,298.4599914550781,298.4599914550781,6702200
292.4700012207031,296.1000061035156,278.3399963378906,285.2200012207031,285.2200012207031,4578600
282.5799865722656,286.29998779296875,276.7300109863281,284.3399963378906,284.3399963378906,5019500
289.9200134277344,293.260009765625,286.6400146484375,289.7900085449219,289.7900085449219,3299300
288.9100036621094,292.0799865722656,287.3399963378906,288.6600036621094,288.6600036621094,3273200
289.45001220703125,292.5,283.739990234375,285.239990234375,285.239990234375,3183900
285.5199890136719,286.6700134277344,281.7699890136719,282.3500061035156,282.3500061035156,2320300
282.3399963378906,282.3399963378906,275.9800109863281,279.2300109863281,279.2300109863281,2835500
281.3999938964844,285.1000061035156,280.1499938964844,283.9599914550781,283.9599914550781,2499500
294.6499938964844,296.94000244140625,286.9700012207031,288.1600036621094,288.1600036621094,2763100
285.0,291.760009765625,284.739990234375,291.4100036621094,291.4100036621094,3271400
291.5199890136719,294.010009765625,289.0199890136719,293.3900146484375,293.3900146484375,2919200
294.5199890136719,296.05999755859375,289.8900146484375,293.25,293.25,1865200
295.6199951171875,299.0400085449219,294.79998779296875,298.4700012207031,298.4700012207031,3251900
295.2699890136719,299.54998779296875,291.7099914550781,299.1499938964844,299.1499938964844,2834700
300.80999755859375,304.760009765625,298.5,300.5299987792969,300.5299987792969,2848600
305.0,306.3399963378906,303.8699951171875,305.3299865722656,305.3299865722656,1810000
303.42999267578125,309.4100036621094,303.4100036621094,307.7099914550781,307.7099914550781,3548600
303.8599853515625,305.95001220703125,303.20001220703125,303.79998779296875,303.79998779296875,2719400
304.79998779296875,308.0899963378906,303.4700012207031,306.0899963378906,306.0899963378906,2647700
309.0,313.25,308.0,308.8800048828125,308.8800048828125,2861600
310.0299987792969,311.5899963378906,306.70001220703125,307.8999938964844,307.8999938964844,1844400
316.4700012207031,322.4700012207031,315.3599853515625,322.0899963378906,322.0899963378906,3271300
321.9200134277344,325.7099914550781,321.55999755859375,322.5299987792969,322.5299987792969,2775500
321.5400085449219,322.1000061035156,317.8999938964844,320.4100036621094,320.4100036621094,2417100
320.2200012207031,324.0,319.760009765625,323.2099914550781,323.2099914550781,3050400
317.4200134277344,318.05999755859375,309.7300109863281,317.69000244140625,317.69000244140625,3968000
315.7900085449219,320.8900146484375,315.07000732421875,319.3900146484375,319.3900146484375,2247300
318.4599914550781,320.3299865722656,317.3900146484375,320.17999267578125,320.17999267578125,2930500
317.0400085449219,322.8599853515625,316.4200134277344,317.7200012207031,317.7200012207031,2788000
317.510009765625,319.19000244140625,316.0400085449219,316.45001220703125,316.45001220703125,2996600
311.1099853515625,311.7300109863281,307.8699951171875,309.5799865722656,309.5799865722656,2947200
313.5199890136719,315.70001220703125,312.010009765625,315.42999267578125,315.42999267578125,3248900
314.75,317.3900146484375,314.04998779296875,315.989990234375,315.989990234375,3437600
317.5199890136719,318.4200134277344,314.7799987792969,317.7300109863281,317.7300109863281,2557800
318.1600036621094,318.989990234375,314.0899963378906,316.82000732421875,316.82000732421875,4012700
313.6300048828125,314.94000244140625,311.2099914550781,314.4700012207031,314.4700012207031,2340400
313.0,313.989990234375,310.6000061035156,312.8999938964844,312.8999938964844,3678200
315.1099853515625,316.7900085449219,314.3900146484375,316.3999938964844,316.3999938964844,2337800
317.29998779296875,317.9599914550781,313.4100036621094,315.3800048828125,315.3800048828125,3787400
318.4200134277344,320.1499938964844,316.3800048828125,317.6499938964844,317.6499938964844,2309500
