date,volume_lag_2,rel_price_rank,returns_5d,rel_price_NVDA,returns_20d,rel_strength_20d_NVDA,bb_position,rel_return_volatility,rel_return_GOOGL,volume_ratio,rel_return_IBM,rel_return_META,macd_signal,low_lag_1,close_roll_5_min,low_lag_5,open_lag_5,rel_return_CRM,rel_strength_20d_CRM,rel_price_AAPL,ichimoku_senkou_b,rsi_21,rel_strength_20d_ORCL,volume_lag_5
2023-10-12,-0.05416006006935025,2.220446049250313e-16,0.6615616169892549,1.7891739309731962,-0.23611756231838843,0.21511997542097216,0.7795258983950292,-0.7549907914317903,1.150499260747165,-0.2875240257121356,0.20365487574746063,0.11641151490175534,-0.11367265787594887,-1.0052014227316257,-0.9995625784311002,-1.245908817367267,-1.2225728403686655,-0.1674909447409963,0.7412450953673512,-0.20121545385703593,-1.4033087891409908,-0.09745918032628982,0.46099110153170936,-0.4956885963380326
2023-10-13,0.017577435344489703,2.220446049250313e-16,-0.21612443877300463,1.8848502532817868,-0.34941135333886525,0.12046585577812452,0.3148987226713578,-0.44852446475511987,-0.5372943067450332,0.05189362674842418,0.3670455410369262,0.8663314955510399,-0.05830516187350478,-1.024857483726833,-1.0072313514120788,-1.2212942662095825,-1.2823032515728165,-0.27661394649638327,0.5401730899152238,-0.22137033991033597,-1.4033087891409908,-0.4860460676295851,0.48808170166142245,0.09904089519107658
2023-10-16,-0.22177397816682076,2.220446049250313e-16,0.0033742709361091225,1.8840658542526798,-0.21049588500027921,0.0944602059504398,0.6064857793323114,-0.6873907115409813,0.9941033182018734,-0.23070514167234202,0.4072021710270486,-0.2611214262840897,-0.005289643743705078,-1.0994509583349201,-1.0072313514120788,-1.1319704595915687,-1.1292139193603614,-0.21714415740007845,0.4593989433257892,-0.06892343751493551,-1.4033087891409908,-0.18080341741820724,0.3917108500044756,-0.4135555838856219
2023-10-17,-0.06825525277663501,2.220446049250313e-16,0.15803397857147025,2.141073672238093,-0.14018536514023008,0.4062099246059239,0.6312770060581977,0.4521306741668308,-0.799758281857117,-0.23202422285653962,-0.18094264389046671,-0.1932975542529891,0.0456742066918588,-1.031408481708002,-1.0072313514120788,-1.0441688348814278,-1.0529205630072844,-0.10143097926711862,0.4734654948422932,0.0637161471257966,-1.4033087891409908,-0.1984508483709889,0.45286684053547205,-0.05453642061020715
2023-10-18,-0.32215067322084945,2.220446049250313e-16,-0.6454804279976035,2.2878466793668477,0.15799519476066667,0.6230957307177306,0.13483561795109936,-0.2212994315273751,0.4174365635711496,-0.09686373428952123,-0.4211253778763954,0.5126849735233721,0.07988555055549587,-1.0712760880183252,-1.0072313514120788,-0.9726082983165417,-1.0358547782937206,0.5069949521920364,0.7600464218812546,0.01228950184935884,-1.4033087891409908,-0.3859371906990952,0.7045701100109483,0.017296563069703633
2023-10-19,-0.3126406636834043,2.220446049250313e-16,-0.43772400503394154,2.288361476059652,0.5160631857550078,0.5864654198913151,-0.02814963768280479,-0.46692995953170263,-0.5621232025510763,0.3697412037945052,0.5674794722637083,0.5791614039229442,0.09842462034451764,-1.0624060000180273,-1.0072313514120788,-0.9924013953444463,-0.9199083142770657,-0.7939148667938393,0.6072997629801468,0.012363552626218629,-1.4033087891409908,0.11382708379175452,0.614829075072767,-0.22237344605643766
2023-10-20,-0.2057864876434117,2.220446049250313e-16,-0.5434699885542335,2.29287391187893,0.2659268465967324,0.7087300780732736,-0.8774641724648156,0.23683172469718922,-0.4534080042897935,0.7171193684081449,-0.4360639944309078,-0.07487745348348074,0.08968334540335585,-1.0676968749576825,-1.1013023648657867,-1.0675149127946828,-0.9957007678001674,0.2618149980383128,0.5718741031877477,-0.0030289814183796933,-1.3760163418007518,0.258021333130239,1.0033037132745095,-0.06865037513101478
2023-10-23,0.22195772960011861,2.220446049250313e-16,-0.6819096817215902,2.1410773079916465,0.2895001430986855,0.5406156549801997,-0.5469517805760357,0.10847026309586576,1.6450257343910846,0.135441895956869,0.6742771630884241,-0.3624994964965204,0.07073262311279807,-1.1863933251091758,-1.1013023648657867,-0.9989980648756663,-1.0418775836810932,0.7268276595001689,0.6631823421637186,0.0803903850543387,-1.3760163418007518,0.39568362429589315,0.7852789548907206,-0.3228837504107261
2023-10-24,0.600744805908536,2.220446049250313e-16,-0.3527242351270997,2.141528236431349,0.8935289548690728,0.6414116834062003,0.25744205569705925,-0.586307034974544,-0.7339967080401387,0.8161499012082393,0.2872648915886629,1.042938870639064,0.0599895931416397,-1.2435971209174128,-1.1013023648657867,-1.0391436159178076,-1.0268198739703471,0.22787563279084755,0.7305365737615599,0.22642463205652452,-1.3653249773143383,0.5220319699649618,0.8757071002692254,-0.31336108230030163
2023-10-25,0.09453087986687737,2.220446049250313e-16,-2.6170905112229828,1.858637141384964,-0.9439976382827595,0.22409445384936943,-3.0520225584317946,1.4073130964598617,-0.7967977547541869,4.189756188975049,-4.157741322053621,-2.51822459996645,-0.03694514426319073,-1.060137654905661,-1.6161353748549532,-1.0302116883826438,-0.9906809373308133,-2.5488389744674524,0.009324710138278727,-0.6889984171053768,-1.3653249773143383,-0.6940732170773972,-0.04259813802077797,-0.2063646749218211
2023-10-26,0.7925583018468267,2.220446049250313e-16,-3.188178055077317,1.905162692091196,-1.5059269518784144,0.3089420935391732,-2.558697033608937,1.378255548241718,0.9012465584858845,1.220175948250028,-3.3935787917421596,0.6197298625843611,-0.20566851408715597,-1.6982146004714975,-1.7812706909156633,-1.0355394496807306,-1.038363306683664,-0.886275488823267,-0.295119667918363,-0.6981895534998066,-1.3653249773143383,-1.1604525999409705,-0.16988494903851933,0.22194890362141428
2023-10-27,4.705842315706058,2.220446049250313e-16,-2.805514145818947,1.8825931145931414,-1.3714612680838785,0.4187386480343675,-2.0324885830861117,-0.33704883028845556,0.5132004695347007,1.477077813984652,0.404206362234761,-1.3349908157615,-0.41151950356426015,-1.8882264605767487,-1.7833156447900882,-1.1550634151023482,-1.0990989966953297,-0.06911244971501954,-0.24152803605476672,-0.7806483417670819,-1.3653249773143383,-1.3459881762005736,-0.15805776127110224,0.6012401754125157
2023-10-30,1.6868145813360234,2.220446049250313e-16,-2.5518787169764274,1.8956236650621794,-1.458065096217681,0.47206197337657885,-1.5064205032171518,-0.7942861869594203,0.2671550008578748,0.041267322627458324,0.8630216973804613,0.014191135156120362,-0.6142594381220328,-1.9315712325171126,-1.7833156447900882,-1.2126660182420592,-1.2175539222746528,0.236269577617934,-0.38798768506286474,-0.7144843215461981,-1.284996003140651,-0.9937062362010551,-0.20749091220005442,0.09435243869793393
2023-10-31,2.106552923203643,2.220446049250313e-16,-3.0258429988040194,1.9235718313425865,-1.308494659438996,0.40587207654123225,-1.3851596586232187,-0.504453122826741,-0.46738383354118673,-0.2869996084290668,-0.7909376712644774,0.10693208603038046,-0.8072287579979348,-1.8096009153767045,-1.7833156447900882,-1.0279275290633991,-1.0704875500860136,-0.4665642149739305,-0.5472259318303271,-0.7783141318862946,-1.284996003140651,-1.3967196934101416,-0.4680920380753809,0.7933089902468798
2023-11-01,0.5051231156232299,2.220446049250313e-16,0.003593994850801783,1.830145881624472,-1.367687425998229,0.17849717525733494,-1.0208698903075812,-0.3711184323885857,-0.8759985547308231,0.26137179951347966,0.6140798414787298,-0.7475982749544244,-0.9680036306056475,-1.8073322155820313,-1.7833156447900882,-1.6704529515238347,-1.5418019156574831,0.12996895807286538,-0.6362573070840177,-0.7843854617242876,-1.284996003140651,-0.9889538668493815,-0.49083527759991136,4.711801893864116
2023-11-02,0.13610078125058206,2.220446049250313e-16,0.9304926272506342,1.7365989637655952,-1.2230738578183775,0.15394616413601464,-0.8218070791421421,-0.47466366520876,-0.27330664275918265,-0.0361613375191288,-0.12299361012126585,0.5834000101074148,-1.0923378954887204,-1.7569313768363468,-1.7833156447900882,-1.8617895160793123,-1.8078263405497161,-0.5200926690550074,-0.7314199525767038,-0.9087534459629119,-1.284996003140651,-1.2120692470894185,-0.3842436325202332,1.688755595395744
2023-11-03,0.7927281234457096,2.220446049250313e-16,1.328881019086011,1.6429524206367625,-1.3122979811956945,0.02779989312207458,-0.5498520283391646,-0.20334885867942587,1.152045868693912,-0.5005846143652697,0.38422715192381485,0.15001434122174004,-1.173942501222531,-1.5964043204261475,-1.6861768086209723,-1.9054364744845194,-1.8299113611328068,0.727735352455832,-0.5078628471301336,-0.7203540589719997,-1.284996003140651,-0.9838848678912698,-0.40709013600943006,2.109052642111326
2023-11-06,0.4961589612250514,2.220446049250313e-16,1.0294884238639908,1.6052357907075288,-1.2728009136208878,-0.15804455410799645,-0.34805997343236095,-0.894355106879851,-0.5548932596705682,-0.9247152579494959,0.07050876020746123,0.2708347764184068,-1.21571224358834,-1.5510437312093983,-1.6861768086209723,-1.782615817676777,-1.8083282515547825,0.3715345531173803,-0.4858295656233836,-0.7826529476494984,-1.284996003140651,-1.1733158021475854,-0.4431447737425636,0.5054912051134395
2023-11-07,-0.05864820232554247,2.220446049250313e-16,1.3337345634675042,1.6178742184694814,-1.13590426146626,-0.03291528382544411,-0.13988036046357996,-0.6705040265315877,1.5138571252120445,-0.5244653567521539,0.39801056944802127,-0.051996240686488136,-1.2223304492509133,-1.5046744085000594,-1.5701223450653117,-1.7803313012024895,-1.7174783129435744,-0.5790613662130869,-0.6158777381315482,-0.8534179490673885,-1.284996003140651,-1.1520641525712607,-0.396227739790538,0.135977672900006
2023-11-08,-0.5629577004368709,2.220446049250313e-16,1.0100237626645592,1.5862259077437524,-1.3014997245677984,-0.05507042449519275,0.05901984974163545,-0.31818834770853766,-0.1304959035589019,-0.9347817289911542,0.5684647866922513,0.2240943375167449,-1.199166122935437,-1.4436900222263203,-1.5184854961691163,-1.729579083256872,-1.7641581596904867,0.35963207813340964,-0.710375311026069,-0.8474282837602237,-1.2741634995420552,-1.027387539203667,-0.7668948898666236,0.7934790378917088
2023-11-09,-0.09432286820516765,2.220446049250313e-16,0.46207400931912695,1.496269771234804,-1.3283848646844785,-0.10761001830961328,-0.08380907229790434,-0.8218645117497801,0.3160980867300613,-0.6330152111132685,-0.5985268621459711,-0.6142023311574949,-1.1675694940672015,-1.3922802674917125,-1.4269712629140952,-1.567932881410748,-1.5523427590118424,-0.1920017864251245,-0.7159607047563578,-0.9380690941001485,-1.2091690416364171,-1.4541733674441195,-0.8174306444328018,0.49651511871853693
2023-11-10,-0.5953208451382785,2.220446049250313e-16,0.5725713170164182,1.446243547104994,-0.8849341986971261,-0.34192651794904627,0.353281134091213,-0.773927274322556,-0.04100834591407985,-0.33698222254354027,0.09712660349971038,-0.3038648299246112,-1.114892160800924,-1.4250414037164167,-1.3717551568820006,-1.5222560520689508,-1.5759336197249998,0.04500890463093721,-0.6426710854379267,-0.9880033991266975,-1.2049485012087575,-1.055800577277957,-0.6811669558880122,-0.059030536937830926
2023-11-13,-0.24562178269566914,2.220446049250313e-16,0.2600526716307044,1.4065016190441932,-1.1344711669971677,-0.4091021129100149,0.3809297874157404,-0.7670268093636995,0.5688114338116196,-0.7984266599103912,0.1621303605806121,-0.15037740721966025,-1.0532284567355914,-1.4572971017752652,-1.3594854336354514,-1.475563456653829,-1.5192145529645267,-0.4434239012890563,-0.69423444989094,-0.9344986424404051,-1.0510431783097016,-0.9426980104848137,-0.8918439009054205,-0.5640113107782588
2023-11-14,0.10571484516474014,2.220446049250313e-16,0.42713031310931454,1.3725022156956799,-0.9903521617780577,-0.8505894720469345,0.93074016649242,-0.9385492749789835,1.613751634417784,-0.20552157653343453,-0.07917642044105894,-0.33177124426801397,-0.9758809039660493,-1.3615353257070135,-1.3594854336354514,-1.414153905930637,-1.4308759433463218,-0.5760928048995878,-0.8023977361240556,-0.943100217247792,-1.0499175624970651,-0.956486663632241,-0.9317830299366789,-0.09475268861226745
2023-11-15,-0.4356521518456889,2.220446049250313e-16,0.44129168502147725,1.47191490089057,-0.7025910181551138,-0.8887539315480859,0.9090565984274172,-0.2845862648494283,-0.4175006543065423,-0.8661158176966709,-0.3188896900762537,0.8992698758069189,-0.8853093759363071,-1.2441009197502773,-1.3594854336354514,-1.362385738143053,-1.4118017502508953,0.6426102048199741,-0.7714944896537363,-0.9043653605857856,-1.0282523978276714,-0.9051934961981712,-0.6523466614833978,-0.5964175333785298
2023-11-16,0.28092221475511964,2.220446049250313e-16,1.2415989395540754,1.4934815841222249,-0.41185679026442773,-0.8523524627988787,1.1323420656255239,-0.9838191915482309,-0.13132294685675064,-0.665809816354986,0.6602491301169681,0.6546908785737949,-0.7747249175291894,-1.232509291460286,-1.2597906010751898,-1.3953752749682637,-1.3616085808017078,0.3393376785762891,-0.5132552278889045,-0.8268430614167988,-0.9866111542847656,-0.4946509339728078,-0.5134459375643258,-0.24625299389456828
2023-11-17,-0.5046725016774016,2.220446049250313e-16,0.3894874546355682,1.4530121324732106,-0.3580967418735686,-0.9270055859336123,0.699995052080583,-0.9190635809927313,-0.7642564740249563,0.16341260882237235,-0.5105866080488141,-0.6636923695103101,-0.6686627257938252,-1.1947087383614892,-1.2597906010751898,-1.4278558498676421,-1.4534613259362326,-0.4768018522399996,-0.6815671111687605,-0.9513515093801193,-0.9821090855316652,-0.6342247496013892,-1.1060237290764892,0.10555129073595858
2023-11-20,-0.2894600154358818,2.220446049250313e-16,0.6724700255823838,1.3863180150364511,-0.3784677670649449,-0.8170926409167135,0.7747900965937362,-0.9327459773528859,0.18715560335744885,-0.45855949733981005,-0.08790571136309665,-0.2996764814730243,-0.5640445718803737,-1.224949444049844,-1.1682763678201684,-1.3314264520475223,-1.3616082411706543,-0.4291981466880791,-0.9449958164390804,-0.9718892087334745,-0.9821090855316652,-0.31882168225314267,-1.0783210128209983,-0.43653630845822783
2023-11-21,0.674908324163561,2.220446049250313e-16,0.44509282182110843,1.4493541703737716,-0.5462026813830745,-0.7094209870462983,0.8403837868087318,-0.9782450889663952,-0.18561247845124898,-0.624965577803054,0.38694101317224133,0.7167044041599958,-0.4609902836451421,-1.2244451201305677,-1.1197069497356107,-1.2131733294059728,-1.2466661384342992,0.3777602393936083,-0.9108409492674675,-0.8807839944927457,-0.9821090855316652,-0.36393088051820016,-1.1568011301131829,0.2809918751581147
2023-11-22,-0.05240119350949114,2.220446049250313e-16,0.5292518617460967,1.6069098003708722,1.248574023340002,-0.04623344483694206,1.0166823566560588,-0.23654068106379098,-0.8882652204011476,-0.48201249358267784,0.12219418625129963,-0.09694012974963356,-0.35501123520896793,-1.1128069160008116,-1.0910768116861214,-1.201500887836365,-1.1969749775366572,0.5277162017531846,-0.2097727357153824,-0.8162155309426479,-0.9821090855316652,-0.4468054618067119,-0.3265363274751534,-0.5056485298208745
2023-11-24,-0.28545707774792656,2.220446049250313e-16,-0.27998591920850796,1.6370385636617124,1.4702953434396393,-0.06774230044219086,0.49389455804828497,-0.6869256156549516,0.12702983174405136,-1.4112893688676544,-0.5841660251999496,-0.09813607700113944,-0.2652502211472589,-1.0475373237678771,-1.0910768116861214,-1.1634368008671916,-1.1809129745779232,-0.628896622410466,-0.15112267688440675,-0.8745732653306734,-0.9821090855316652,1.2106485596867804,-0.303747911908446,-0.2901495787811421
2023-11-27,-0.326905677989572,2.220446049250313e-16,0.030450909957703106,1.5868031037746257,1.454608309429665,-0.1158174771231423,0.3614819668499326,-0.8712206535018892,0.729566558136557,-0.1700585494645325,-0.15003966626085233,0.4955132409280018,-0.19207722476760886,-1.1246508535313045,-1.0409742660514005,-1.1938883354868624,-1.1377465953353256,-0.11547407952323112,-0.16168730619391045,-0.8773557834312101,-0.9821090855316652,1.8829172176041116,-0.274559188821728,0.6755024111614123
2023-11-28,-1.3552725001394745,2.220446049250313e-16,-0.050882025225114515,1.6460449174161633,1.2014826473566464,-0.03904097277891817,0.43697489687103186,-0.813844166524041,-1.48041966602893,-0.23766223195014674,0.18855063417541254,-0.3532912589493746,-0.13003524341568387,-1.121123584068927,-1.0343275781038639,-1.1933804955757956,-1.2541953667752532,0.1623656361040945,-0.1785281236939601,-0.8683799857898706,-0.9821090855316652,1.933291306737904,-0.3352926750538058,-0.052775212860192426
2023-11-29,-0.2565510155952075,2.220446049250313e-16,-0.6169451346050893,1.5417686712981014,0.9887827660469882,-0.25394946719016587,-0.35197174169717105,-0.027729404701865055,0.08309035387597632,0.29220936985318996,-0.9394257874971348,0.24925053651971396,-0.09406097450033724,-1.146324004390873,-1.1186856485097096,-1.0809639841038345,-1.1317236362286025,-1.6754322846274032,-0.4539982288825885,-0.9734317200329254,-0.9821090855316652,1.2295791660766717,-0.28752719540887023,-0.2861413128673155
2023-11-30,-0.35838332435394715,2.220446049250313e-16,-1.3563839253744576,1.589612069184,0.3887996359748563,-0.026288231212116184,-1.2448972041152668,2.4399979751751113,0.03785795300117406,1.4435665533279416,-1.4469854101533408,-0.08252421388989027,-0.09398369568456866,-1.1838731583785351,-1.2454759239542157,-1.0152393522789105,-1.0734989367361758,-4.685097624744958,-1.5512287136279546,-1.1798661175059992,-0.9821090855316652,0.8190800665908057,-0.4162109088499992,-0.32764508446593826
2023-12-01,0.12291534710874168,2.220446049250313e-16,-1.1385894622620998,1.5696208826153004,0.1891857197100221,0.09200572388209836,-1.6117625264207651,-0.1831475317439614,0.5129399212687992,0.6946145070571863,-0.7614774217659965,0.18412522259972905,-0.12141501714193698,-1.3605282401078223,-1.2761502320705886,-1.092890493936636,-1.0514146446956634,-1.5273711002257102,-1.7807616977098064,-1.2866741090278746,-1.0077131192901616,0.45136580751015076,-0.5108549368655743,-1.3573807439883387
2023-12-04,1.202349950065588,2.220446049250313e-16,-1.6297022282609044,1.6007610628405686,-0.34987823115591576,0.2980438508674554,-2.1879824991760555,-0.24079337801014766,-0.4760998526161408,0.6377646215322742,-1.0638975303300735,-0.19729736393739894,-0.18367569699146336,-1.3926836088708219,-1.413678670826563,-1.0893386334326711,-1.1502949494889103,0.6751503160513302,-1.7927444821619167,-1.388696719709199,-1.1137868296665048,-0.1380208302506553,-0.6177983933083162,-0.25719677446534944
2023-12-05,0.5163798616063282,2.220446049250313e-16,-1.3933594486123535,1.556788487234972,-0.2701604517135155,0.2864602024026883,-1.5384421277673108,-0.2017940331369716,0.149861771398957,-0.024663775268671067,0.559357140557396,0.9542843817744312,-0.253401525094408,-1.531387889836059,-1.413678670826563,-1.1147147433612001,-1.1472834060481838,0.5191960811270195,-1.7590961977260569,-1.4580619897594143,-1.1379839549542847,-0.14208778944807063,-0.3731975260215049,-0.35916463006102933
2023-12-06,0.4992400102333563,2.220446049250313e-16,-1.1650627927942132,1.6291240223650258,-0.49396920749416134,0.3835078237717783,-1.6169330348896085,-0.6753353103799595,0.13728283309921774,-0.3804434161657031,0.005014591445485144,-0.15995154217354074,-0.331219037628531,-1.5147549053980935,-1.413678670826563,-1.1525256785416897,-1.0792725064628974,0.024751625061294615,-1.6215026650684405,-1.4726360046001585,-1.1379839549542847,-0.43945843843012256,-0.31393172017406007,0.12277468790506806
2023-12-07,-0.09295216529989814,2.220446049250313e-16,0.7207806462293009,1.7614518502954772,0.2213748439964216,0.6590527449908128,0.299301406886349,0.4005900076049958,0.23858750506382442,2.205868191702423,2.497292274302786,1.2266208415066977,-0.36314782262623796,-1.4351224735399086,-1.413678670826563,-1.3304123453562042,-1.2090216279211183,2.3062011170672516,-1.1779293824473334,-1.076477743693768,-1.1379839549542847,0.29706600602336475,0.3504405652808674,1.2036461034796202
2023-12-08,-0.44163229814920985,2.220446049250313e-16,0.4812679822655536,1.6097916045468657,0.2003779987040048,0.5624592477567191,-0.15649442055405102,-0.38243896692782975,0.9752418237601774,0.2775445921081024,-1.0791126305396543,-1.4559044860795352,-0.37718576805901405,-1.1871483176287319,-1.413678670826563,-1.362791891494634,-1.3636155238049257,-0.8678033440416655,-1.3319272676066558,-1.272582215917606,-1.1379839549542847,-0.037398670503092125,0.263359291346293,0.5167629347135337
2023-12-11,2.2341253343073557,2.220446049250313e-16,0.649131375547697,1.6299280243836634,-0.3069090571293231,0.6822314609364484,-0.6590299286566698,-0.06944762148781969,-1.4284295011538872,0.43503483933751186,-1.0715120473310435,0.4501883074332704,-0.39266334302989875,-1.220412528761757,-1.3727795933380655,-1.5024631761940503,-1.4653078187488016,-0.80017936494742,-1.5245240508037543,-1.284743926893229,-1.1379839549542847,-0.08467433711088963,-0.0935581495374971,0.4996002688461489
2023-12-12,0.3626306640462299,2.220446049250313e-16,0.06631102771909729,1.494768475948935,-0.3807089337534821,0.5236461563199418,-0.8755503267658936,3.5999746783965607,-1.863330900491534,0.6090773873183883,-0.6776170844503618,-1.6180359959864623,-0.4156559622550166,-1.3554878509659893,-1.3727795933380655,-1.485714231686575,-1.5116863306300918,-1.0433428124394368,-1.6612302222279156,-1.432554583261121,-1.1379839549542847,-0.48743945996071786,1.1315234864458046,-0.09338016119329046
2023-12-13,0.5460379908398146,2.220446049250313e-16,0.3316001400035822,1.4656045181832358,-0.5473679710107069,0.5337940596176441,-0.7081097315253053,-0.5108248304863483,1.8636724561506333,0.45035496215872606,0.4403618269242265,0.10213762728897068,-0.4401591192334509,-1.358511389256017,-1.2597906010751898,-1.405526626920728,-1.3846988243118616,-0.025746257215962107,-1.5358203241700863,-1.5624780311198383,-1.1379839549542847,-0.39642283108694687,0.9848607541875122,-0.44252441480827787
2023-12-14,0.798477797579318,2.220446049250313e-16,-1.2048608363849815,1.4160900509920664,-0.7411754744887209,0.278628676224809,-0.8472497763145493,-0.4925463727804946,-0.8859304106742657,0.8331168853107263,-0.04258575680464593,0.008673847701903192,-0.4696862778916863,-1.3524643204356985,-1.2822858775014043,-1.1558236711983463,-1.1989819776533432,-0.2106204827032715,-1.7302497686582425,-1.622004416667531,-1.1379839549542847,-0.7155970708306731,0.9439798949861223,2.2367948621589457
2023-12-15,0.6566161119410262,2.220446049250313e-16,-0.737098942861181,1.3884159116682053,-0.9223951387231013,0.1932706513086266,-0.5672698130724205,-0.31432990790352217,-0.17532331307746918,3.5428952776532054,0.4353824119191231,0.03757840041587031,-0.4966079679785552,-1.4477213105886242,-1.2822858775014043,-1.1893197902159465,-1.2461638523877654,-0.5025547173688196,-1.9220955065765126,-1.5533036110024898,-1.1379839549542847,-0.7572929931820263,0.5944101048027107,0.3628090848415572
2023-12-18,1.1666388938433452,2.220446049250313e-16,0.3090431431211978,1.391619427655209,-0.3524858423376259,0.26723531367116343,0.6067856296416567,-0.15836976072991701,0.799606110681946,0.14484977256060944,1.029330443610139,-0.1276939264605645,-0.49795629127853763,-1.3685915965358877,-1.2822858775014043,-1.325336816166148,-1.3385194297366447,0.7456584275993143,-1.6435280844319382,-1.2432708522871219,-1.1379839549542847,-0.621605892693796,0.8549492844222968,0.5464605412568855
