date,next_return
2024-05-29,-0.03378622436173351
2024-05-30,0.0011093460420283918
2024-05-31,-0.0038783716113509614
2024-06-03,0.006166671773087051
2024-06-04,0.019083302586953232
2024-06-05,0.0012026910456921502
2024-06-06,-0.0015781434163364416
2024-06-07,0.009484480313962651
2024-06-10,0.011241670839990947
2024-06-11,0.019367695456959932
2024-06-12,0.0011789978852640992
2024-06-13,0.002241984612523007
2024-06-14,0.013105246858400532
2024-06-17,-0.004527516081347827
2024-06-18,-0.0014338186356875893
2024-06-20,0.009154054930677225
2024-06-21,-0.0046911539607003006
2024-06-24,0.0073268067251019975
2024-06-25,0.0026831831511346937
2024-06-26,0.0015260840746573745
2024-06-27,-0.013028649501887313
2024-06-28,0.021881663582451916
2024-07-01,0.005583124504241921
2024-07-02,0.003244219570451845
