date,next_return
2024-05-30,0.002304605819655192
2024-05-31,0.002644335042052859
2024-06-03,0.004070615702709279
2024-06-04,0.011077617910336013
2024-06-05,0.007228637557364914
2024-06-06,-0.013456692436203288
2024-06-07,0.005007188477524016
2024-06-10,0.008831934619286663
2024-06-11,0.00768844370096855
2024-06-12,-0.015705089881896672
2024-06-13,0.009222579546167342
2024-06-14,0.0022985478188177755
2024-06-17,-0.013032694502800202
2024-06-18,0.0071408666120311715
2024-06-20,0.014349111062069708
2024-06-21,0.00294022499644897
2024-06-24,0.02649490276743216
2024-06-25,-0.001131647749758824
2024-06-26,0.008038068557042033
2024-06-27,-0.018409552115118966
2024-06-28,0.005833574965721233
2024-07-01,0.011491078638909968
2024-07-02,0.004179840735225149
2024-07-03,0.02438773647306336
