date,close_roll_10_min,rel_price_rank,rel_return_CRM,low_lag_5,rel_strength_20d_ORCL
2024-09-26,1.0099018440028658,2.220446049250313e-16,-0.35193837519233634,1.0209859686247529,-1.9319084490335277
2024-09-27,0.9748336877702817,2.220446049250313e-16,-0.49452570410499486,0.9428599309270049,-2.015781852095548
2024-09-30,0.9748336877702817,2.220446049250313e-16,0.8315528102353589,0.8312103470591017,-2.0266369585625172
2024-10-01,0.7513263737581444,2.220446049250313e-16,-0.5509675087922514,0.7061504025928105,-1.9942705438561672
2024-10-02,0.6427728989481789,2.220446049250313e-16,-1.9541153478054538,0.7781543845167476,-2.013567674792526
2024-10-03,0.6247829890888328,2.220446049250313e-16,-0.28184485992423786,0.7944795505550617,-1.7762861411213404
2024-10-04,0.6101467653390619,2.220446049250313e-16,-1.2227233701982847,0.7460866592048677,-1.9642783153959036
2024-10-07,0.4113367334054213,2.220446049250313e-16,-0.1870417084666833,0.6848690274803592,-2.4097171036372105
2024-10-08,0.4113367334054213,2.220446049250313e-16,-0.5518278878302383,0.49363544980636304,-1.3591230532926042
2024-10-09,0.4113367334054213,2.220446049250313e-16,0.9918036230259021,0.43241627702944263,-1.7378734881069586
2024-10-10,0.4113367334054213,2.220446049250313e-16,-0.5379666924236807,0.3618705457497279,-1.3787193501230004
2024-10-11,0.4113367334054213,2.220446049250313e-16,0.45310926439127114,0.3816937705428384,-1.4478483479538697
2024-10-14,0.4113367334054213,2.220446049250313e-16,-0.23139238570784948,0.20765883898111073,-0.7370846345844779
2024-10-15,0.4113367334054213,2.220446049250313e-16,0.5542302427113195,0.18346343042783164,-0.9342317256868617
2024-10-16,0.4113367334054213,2.220446049250313e-16,-0.6999658586054216,0.3621609648025399,-1.1666510314199825
2024-10-17,0.4113367334054213,2.220446049250313e-16,0.07095202273394503,0.3286378408428058,-1.2119385663682685
2024-10-18,0.4113367334054213,2.220446049250313e-16,-0.09832890647733052,0.3315518740397365,-0.9587144916802237
2024-10-21,0.5689815085433259,2.220446049250313e-16,0.3949490114998792,0.4560292202113354,-0.9764307421428448
2024-10-22,0.6034384571204389,2.220446049250313e-16,1.5799439807827829,0.3901471510259614,-0.7009398067313982
2024-10-23,0.6034384571204389,2.220446049250313e-16,0.37531486828992533,0.2508032639887183,-0.6767862230603806
2024-10-24,0.611975708308113,2.220446049250313e-16,-0.34903767319654666,0.3997665553735835,-0.6020201783152838
2024-10-25,0.611975708308113,2.220446049250313e-16,-0.1985035222182188,0.41929901243445517,-0.2821823088513702
2024-10-28,0.611975708308113,2.220446049250313e-16,-0.7038169503093897,0.3461286398295178,-0.18779204764637297
2024-10-29,0.611975708308113,2.220446049250313e-16,-0.19916381364430838,0.47118876696776135,-0.05647266882147694
2024-10-30,0.6302707539954585,2.220446049250313e-16,0.5218395248281519,0.6020788151880976,0.029709576874462105
2024-10-31,0.3140657962356515,2.220446049250313e-16,-2.118207415665099,0.5982887916979627,-0.3067050154356295
2024-11-01,0.3140657962356515,2.220446049250313e-16,-0.0375095885772236,0.7198511835842535,-0.01817462856010555
2024-11-04,0.3140657962356515,2.220446049250313e-16,-0.7424142692188945,0.7119792569473968,0.09101927641754512
2024-11-05,0.3140657962356515,2.220446049250313e-16,0.49287633461756514,0.6974036739678056,0.19179523656166922
2024-11-06,0.3140657962356515,2.220446049250313e-16,-0.4756490924680594,0.881059281224456,-0.044330634854844043
2024-11-07,0.3140657962356515,2.220446049250313e-16,0.0347294234139736,0.12894907993136823,-0.38318418848562785
2024-11-08,0.3140657962356515,2.220446049250313e-16,-2.077416201761172,0.1639318213658874,-0.6627988073132058
2024-11-11,0.3140657962356515,2.220446049250313e-16,-3.536732425479153,0.1076693917429409,-0.8575541489942606
2024-11-12,0.3140657962356515,2.220446049250313e-16,0.7218547366453595,0.1808391915430844,-0.8698909596972004
2024-11-13,0.3140657962356515,2.220446049250313e-16,0.21361678707146187,0.25196804574959875,-0.6730454413609798
2024-11-14,0.37840452796883256,2.220446049250313e-16,1.7007119654657632,0.5248268502099935,-0.39347328073270743
2024-11-15,0.37840452796883256,2.220446049250313e-16,-0.3837346142130453,0.5802144164291939,-0.6455731544722733
2024-11-18,0.4698816284045049,2.220446049250313e-16,0.5918671875960418,0.41171879569644676,-0.8525933639832524
2024-11-19,0.5778248315584716,2.220446049250313e-16,0.10261080484085151,0.4467012779179436,-1.1683959801118047
2024-11-20,0.5778248315584716,2.220446049250313e-16,-0.5790639770737094,0.47614355790184915,-1.444735235900604
2024-11-21,0.5380748059649901,2.220446049250313e-16,-1.7069604192940888,0.5283252750862887,-1.5237894440085835
2024-11-22,0.5380748059649901,2.220446049250313e-16,-0.38348437810963737,0.3429225165556339,-1.5533004330518003
2024-11-25,0.5380748059649901,2.220446049250313e-16,0.676932516655617,0.29802888154296103,-1.2394935301977383
2024-11-26,0.5380748059649901,2.220446049250313e-16,0.5363452370883337,0.2819942512449626,-1.2054282901441953
2024-11-27,0.5380748059649901,2.220446049250313e-16,1.3659735742694539,0.2537175741675707,-0.7629804522162508
2024-11-29,0.5380748059649901,2.220446049250313e-16,0.10017787020614435,0.26920496545341904,-0.613289326241918
2024-12-02,0.5380748059649901,2.220446049250313e-16,0.7695132094151985,0.2916965160548487,-0.0970941769203364
2024-12-03,0.5380748059649901,2.220446049250313e-16,0.004457964149949136,0.40240183445877453,-0.16942871661939193
2024-12-04,0.5380748059649901,2.220446049250313e-16,-4.6954918931736,0.5192418079051134,-0.2871186515493437
2024-12-05,0.5380748059649901,2.220446049250313e-16,1.5066288039477926,0.6118370331733264,0.4480271152227664
2024-12-06,0.6642606388358486,2.220446049250313e-16,0.06480537684162252,0.4885704677854856,0.2999354030399381
2024-12-09,0.718951088007628,2.220446049250313e-16,1.7436302236211092,0.5910980369071204,0.7483832271615196
2024-12-10,0.8472756796728987,2.220446049250313e-16,0.13089310973438406,0.7789169081193075,1.675609553859535
2024-12-11,0.8472756796728987,2.220446049250313e-16,-0.18209769105310936,0.9217532189503237,1.6547981860523953
2024-12-12,0.861634847578842,2.220446049250313e-16,-0.3394308126189145,1.0251560277628902,1.8467932585241489
2024-12-13,1.0913974460649654,2.220446049250313e-16,0.30474313482091303,1.1887307469397452,1.6940020034712642
2024-12-16,1.0981188582762018,2.220446049250313e-16,0.11235399813457682,1.1516340756959498,2.116705917147774
2024-12-17,1.2881604471524877,2.220446049250313e-16,1.2263733154499477,1.183766351510768,2.434084977948102
2024-12-18,1.2872441036690174,2.220446049250313e-16,0.06643010574121415,1.2553302674084508,2.433579448411259
2024-12-19,1.2762442378694838,2.220446049250313e-16,0.1483087567455657,1.403130804668522,2.3555379045250517
2024-12-20,1.2631065492750102,2.220446049250313e-16,-1.101222120197562,1.3000205632295043,2.447037388586103
2024-12-23,1.221859860525176,2.220446049250313e-16,-0.0030484885373490587,1.2912580994121945,2.3061338576981414
2024-12-24,1.221859860525176,2.220446049250313e-16,0.28567717610645404,1.416568825616825,1.9040087174277893
2024-12-26,1.221859860525176,2.220446049250313e-16,0.29456785257758245,1.0499842656864486,1.725096424346403
2024-12-27,1.0776476138155482,2.220446049250313e-16,-0.3414330394088339,1.0295377336078904,1.3313005121347896
2024-12-30,0.903492743984147,2.220446049250313e-16,-0.21743858710793892,0.8049138442433381,1.4556723197250754
2024-12-31,0.8017505373347675,2.220446049250313e-16,-0.1383971311384639,0.9275952479633133,0.8985465016777552
2025-01-02,0.7125348116243908,2.220446049250313e-16,0.24290303445153125,0.9673202697416249,0.955925502869751
2025-01-03,0.7125348116243908,2.220446049250313e-16,0.27126756834697086,1.0385931994559092,1.2729354174652798
2025-01-06,0.7125348116243908,2.220446049250313e-16,0.9223307583952448,0.7383155845069183,1.1703496406473186
2025-01-07,0.7125348116243908,2.220446049250313e-16,0.24710847683871026,0.6083310269564812,1.6470870675282998
2025-01-08,0.7125348116243908,2.220446049250313e-16,-0.001463888127697246,0.5721111603503747,1.46820189323327
2025-01-10,0.7125348116243908,2.220446049250313e-16,0.7597436174504435,0.40240240410769035,1.163199296824082
2025-01-13,0.6700657075636147,2.220446049250313e-16,-0.3566492541334475,0.5393964108335716,1.0520257527226688
2025-01-14,0.6236251577414856,2.220446049250313e-16,-0.8334438524169983,0.7129028465923932,0.545200654010602
2025-01-15,0.6236251577414856,2.220446049250313e-16,1.6764217325424602,0.5762002416185715,0.6354106226437013
2025-01-16,0.6236251577414856,2.220446049250313e-16,0.01993096715383746,0.597816896037441,0.19082159735714108
2025-01-17,0.6236251577414856,2.220446049250313e-16,-0.14485907286782726,0.40736708328576593,0.006266054971721744
2025-01-21,0.6236251577414856,2.220446049250313e-16,-0.3676104038541686,0.3276248326431589,-0.7884495968965138
2025-01-22,0.6236251577414856,2.220446049250313e-16,1.2136476479718727,0.2817653473311124,-0.8532136788873512
2025-01-23,0.6236251577414856,2.220446049250313e-16,-0.2054315898465261,0.5022997311765355,-0.9178191472082241
2025-01-24,0.6236251577414856,2.220446049250313e-16,-0.13655364923356875,0.6810638572547685,-0.7935727229922885
2025-01-27,0.6236251577414856,2.220446049250313e-16,-2.982727055417062,0.7914784222512385,0.7855276417838107
2025-01-28,0.6236251577414856,2.220446049250313e-16,-0.35143194694500507,0.7164075089057448,0.7501680749287749
2025-01-29,0.8958540522899678,2.220446049250313e-16,0.3217894287694073,1.0201910900948112,0.7847635235664993
2025-01-30,0.6028478414533605,2.220446049250313e-16,-1.5621559795507818,1.1808444647696779,-0.6861354615202873
2025-01-31,0.6028478414533605,2.220446049250313e-16,0.3203787819925122,1.177923679435702,-0.5778475014236513
2025-02-03,0.47849656754838743,2.220446049250313e-16,-0.0955706019093695,0.6550670846504816,-0.553253647235477
2025-02-04,0.47849656754838743,2.220446049250313e-16,-0.4992990351785765,0.8852412222146395,-0.5782593975944783
2025-02-05,0.47849656754838743,2.220446049250313e-16,-0.39347674295655416,1.1487137136253203,-1.0319865700971969
2025-02-06,0.47849656754838743,2.220446049250313e-16,2.7860569462067044,0.3530371825480967,-1.1260195914839468
2025-02-07,0.4427488756988479,2.220446049250313e-16,0.06469786688424162,0.40415514651703155,-1.455753094076276
2025-02-10,0.4427488756988479,2.220446049250313e-16,0.13249425126106196,0.2215929932042736,-2.2017475143824368
2025-02-11,0.4427488756988479,2.220446049250313e-16,0.3726392223935378,0.25313922827473206,-2.0940332223115248
2025-02-12,0.42105615192672474,2.220446049250313e-16,-0.5101964027296172,0.2724182547624801,-1.5519578175882438
2025-02-13,0.42105615192672474,2.220446049250313e-16,-0.3433184697989779,0.37757350933107964,-1.7963322089049918
2025-02-14,0.4024175944330119,2.220446049250313e-16,0.28484811517932906,0.2052356874569664,-1.731335184165985
2025-02-18,0.4024175944330119,2.220446049250313e-16,-0.1785494396428627,0.287607702006054,-2.131643461990836
2025-02-19,0.4024175944330119,2.220446049250313e-16,1.3310533928093164,0.24028707226653273,-1.1380936020084786
2025-02-20,0.4024175944330119,2.220446049250313e-16,1.2366874830134373,0.09628248187798506,-0.3273082676551895
2025-02-21,0.4024175944330119,2.220446049250313e-16,0.4422661435712382,0.154410045795768,0.17790476264203403
2025-02-24,0.29181708877692836,2.220446049250313e-16,-0.23250077973102215,0.14038916720755892,-0.24888069330032742
2025-02-25,0.10506741004503997,2.220446049250313e-16,-0.3142933526098104,0.15849990129559954,-1.8633049444985996
2025-02-26,0.10506741004503997,2.220446049250313e-16,0.03506604681759082,0.19209089282203812,-2.016120299450889
2025-02-27,-0.05933247328510707,2.220446049250313e-16,1.1546510088948039,0.35908980365478277,-1.682017901326839
2025-02-28,-0.05933247328510707,2.220446049250313e-16,0.10944947546909274,0.22299125918836704,-0.15115141103540763
2025-03-03,-0.18301637956626557,2.220446049250313e-16,-0.22224010577285605,-0.027839244293048713,-0.13975133658335503
2025-03-04,-0.18301637956626557,2.220446049250313e-16,1.0254100282092067,-0.10452265191796128,0.2503168564448334
2025-03-05,-0.18301637956626557,2.220446049250313e-16,0.8267251800794263,-0.17623076677436592,0.2270206363762481
2025-03-06,-0.18301637956626557,2.220446049250313e-16,0.5369079618161423,-0.23710812819867813,1.217994704420984
2025-03-07,-0.18301637956626557,2.220446049250313e-16,0.14258175111013416,-0.4010117033601578,0.7061281343306229
2025-03-10,-0.43803505181590285,2.220446049250313e-16,0.13530962153066045,-0.41301222235086343,1.1574859860929425
2025-03-11,-0.43803505181590285,2.220446049250313e-16,-0.6743107243383801,-0.5640372592738299,1.8291751278993111
2025-03-12,-0.43803505181590285,2.220446049250313e-16,-0.938297135398713,-0.33545070883575906,1.2148382164404077
2025-03-13,-0.4805902678281388,2.220446049250313e-16,1.6974825505886517,-0.2221820087971017,1.050453604334787
2025-03-14,-0.4805902678281388,2.220446049250313e-16,-0.07408141939764508,-0.4311581291343596,1.3228733307053442
2025-03-17,-0.4805902678281388,2.220446049250313e-16,-0.17970142476574028,-0.6746713652985772,1.00159907992439
2025-03-18,-0.4805902678281388,2.220446049250313e-16,-0.2620360045575256,-0.683745028087004,1.6002127334578895
2025-03-19,-0.4805902678281388,2.220446049250313e-16,0.48069814040759024,-0.6240368815710714,1.4454142029112849
2025-03-20,-0.4805902678281388,2.220446049250313e-16,-0.019354250513874967,-0.6679397181179637,0.9215195158731088
2025-03-21,-0.4805902678281388,2.220446049250313e-16,0.32613727983374147,-0.6076469395127791,0.7529893900962457
2025-03-24,-0.4805902678281388,2.220446049250313e-16,-0.6710123529931811,-0.4302799474681929,0.8896634800634287
2025-03-25,-0.4805902678281388,2.220446049250313e-16,-0.15510083817814008,-0.561109917965343,1.1268034422699942
2025-03-26,-0.4805902678281388,2.220446049250313e-16,0.7001338706501656,-0.47623146170929725,1.7215503920351274
2025-03-27,-0.3351705817991272,2.220446049250313e-16,0.680921873792878,-0.49730551962392355,1.5714493318265224
2025-03-28,-0.4796720523457237,2.220446049250313e-16,-0.05412983268158731,-0.5113543266616304,1.5720874461066556
2025-03-31,-0.584066881499858,2.220446049250313e-16,-0.10862494265451417,-0.30618207379563017,1.5145258588133115
2025-04-01,-0.584066881499858,2.220446049250313e-16,0.6004161621489099,-0.22335199785809423,1.180369563628131
2025-04-02,-0.584066881499858,2.220446049250313e-16,-0.2103806269769382,-0.3424744165689792,0.7388529991855615
2025-04-03,-0.6538690421533825,2.220446049250313e-16,1.8490800779407472,-0.3767192086446312,0.4782157827060751
2025-04-04,-1.0601246371529387,2.220446049250313e-16,1.0899337583442066,-0.6831600517999521,1.3518958006988688
2025-04-07,-1.120741834983895,2.220446049250313e-16,-0.9415281424377829,-0.9667710243518184,1.2933590268124817
2025-04-08,-1.2217698740358405,2.220446049250313e-16,-0.37060355607016543,-0.7914522249995429,1.0307617917789234
2025-04-09,-1.2217698740358405,2.220446049250313e-16,0.7626907186171862,-0.6922327002509644,1.2724895696616647
2025-04-10,-1.2217698740358405,2.220446049250313e-16,0.6859300613572,-0.9050140852111145,1.3888675856292254
2025-04-11,-1.2217698740358405,2.220446049250313e-16,0.988776925831623,-1.1938932162597298,1.5352205129624228
2025-04-14,-1.2217698740358405,2.220446049250313e-16,0.047870922625073746,-1.6238464861130126,1.698208255378562
2025-04-15,-1.2217698740358405,2.220446049250313e-16,-0.29797423114747557,-1.4640412196066321,1.482796769430009
2025-04-16,-1.2217698740358405,2.220446049250313e-16,-0.7831977525486739,-1.3806264408781455,1.5281646640427875
2025-04-17,-1.2217698740358405,2.220446049250313e-16,0.04306512938615599,-0.9503808778049899,1.5645380030319345
2025-04-21,-1.2217698740358405,2.220446049250313e-16,1.0806501019411692,-0.6257928794867738,1.6550812398939299
2025-04-22,-1.2217698740358405,2.220446049250313e-16,-0.3912679740632477,-0.4700858735255382,1.6307764144370234
2025-04-23,-1.082167424727736,2.220446049250313e-16,-0.3791719558636346,-0.47154884686512655,1.324044699134066
2025-04-24,-1.082167424727736,2.220446049250313e-16,-1.0633479302538213,-0.9445267107695978,0.8170822319432489
2025-04-25,-1.082167424727736,2.220446049250313e-16,0.03451838359233518,-0.9770142236250399,0.6781136214581439
2025-04-28,-1.082167424727736,2.220446049250313e-16,0.3639406822640032,-1.305406084069637,0.45288770007719764
2025-04-29,-1.082167424727736,2.220446049250313e-16,0.011416263906883283,-1.18277185405042,0.50792416345638
2025-04-30,-1.082167424727736,2.220446049250313e-16,0.019661800896823456,-0.797599558792241,0.5172729243614079
2025-05-01,-1.082167424727736,2.220446049250313e-16,3.7095037795916186,-0.7340864883601101,1.4354882366446546
2025-05-02,-1.082167424727736,2.220446049250313e-16,0.13510566346660072,-0.4586702359751645,0.8025094367712556
2025-05-05,-0.8464340856072333,2.220446049250313e-16,0.585195994804855,-0.3989627626719142,0.5650752661492381
2025-05-06,-0.6146815522428077,2.220446049250313e-16,-0.41593563373102743,-0.28949916632283906,0.5774153605999496
2025-05-07,-0.21944735103065022,2.220446049250313e-16,-0.8369275550184779,-0.4633535042019328,0.27732574697153634
2025-05-08,-0.10127460964292723,2.220446049250313e-16,0.3245415487255861,0.7208468824196393,0.6122068450211262
2025-05-09,-0.10127460964292723,2.220446049250313e-16,0.871356016333039,0.8698233329830082,0.38248968800306893
2025-05-12,-0.013104395343210631,2.220446049250313e-16,-1.1805699046195082,0.9318717745467068,-0.2446220616809856
2025-05-13,0.024245727603061522,2.220446049250313e-16,-0.03128122712953535,0.9043605037749026,-0.420623396711269
2025-05-14,0.9469699194766876,2.220446049250313e-16,0.19240504658555674,0.9026039342759653,-0.3625422982524695
2025-05-15,1.1891317029735684,2.220446049250313e-16,0.1505458288349019,1.0357753301310444,0.023055921242336744
2025-05-16,1.1891317029735684,2.220446049250313e-16,0.10031833448616707,1.042214977936099,-0.013636251065490523
2025-05-19,1.1891317029735684,2.220446049250313e-16,1.1438955012206118,1.156361064622368,-0.09385878061834363
2025-05-20,1.1903569262829277,2.220446049250313e-16,-0.10773384947608095,1.319679229377936,0.02171459465281914
2025-05-21,1.3379191151042413,2.220446049250313e-16,0.4310328043334023,1.4010456015863682,0.27528095049806495
2025-05-22,1.355063817440019,2.220446049250313e-16,0.09272049637793196,1.4922726962526625,0.4881123293904311
2025-05-23,1.6737622777942742,2.220446049250313e-16,1.3324399033816936,1.44242555180642,0.4043923389952507
2025-05-27,1.6737622777942742,2.220446049250313e-16,0.4627158324169798,1.5031217543132718,0.39047024545301184
2025-05-28,1.7309022375852996,2.220446049250313e-16,-0.10887750364004016,1.6063363495741532,0.10317153934420077
2025-05-29,1.7309022375852996,2.220446049250313e-16,1.8220538794623866,1.5327374278182146,0.16985137586871746
2025-05-30,1.7309022375852996,2.220446049250313e-16,0.5117260082544748,1.5940206463336246,-0.5484153065546973
2025-06-02,1.7309022375852996,2.220446049250313e-16,0.9163694007399334,1.4477033268345851,-0.41736746581193296
2025-06-03,1.7309022375852996,2.220446049250313e-16,-0.390859858535471,1.6591158895387572,-0.743011116087751
2025-06-04,1.7309022375852996,2.220446049250313e-16,0.3822646995001892,1.6828667720069768,-0.6906280142180475
2025-06-05,1.7309022375852996,2.220446049250313e-16,-0.298748364596942,1.6353650070705377,-0.6730324083667841
2025-06-06,1.7309022375852996,2.220446049250313e-16,-1.0398861454985233,1.6421094272786219,-0.8819632130654618
