date,next_return
2024-07-03,0.001650181698012565
2024-07-05,0.009203590122688121
2024-07-08,-0.006530109141356322
2024-07-09,0.00770630694992902
2024-07-10,0.002642768365277659
2024-07-11,0.025349056926493363
2024-07-12,0.0002736076449174618
2024-07-15,0.01602144043303122
2024-07-16,0.008826119132937071
2024-07-17,-0.011896505019008408
2024-07-18,-0.010635962864820492
2024-07-19,0.004911247441236499
2024-07-22,-0.0002713902977499183
2024-07-23,-0.00043464976707385805
2024-07-24,0.04325620597791402
2024-07-25,-0.0011979374414450294
2024-07-26,-0.0013039064558618696
2024-07-29,-0.002402044446852547
2024-07-30,0.005757968010283054
2024-07-31,-0.012907297258443973
2024-08-01,-0.0028472557924870134
2024-08-02,-0.030721208109993903
2024-08-05,0.019038834680851435
2024-08-06,0.0
2024-08-07,0.031102838131665145
2024-08-08,0.00267101472767739
2024-08-09,-0.010290018668053569
2024-08-12,0.007969262590706183
2024-08-13,0.0069637096570196455
2024-08-14,0.008475381807482307
2024-08-15,-0.0008764939790858461
2024-08-16,0.004902474471673912
2024-08-19,0.006675983928723372
2024-08-20,0.006019555266667531
2024-08-21,-0.006338438375621869
2024-08-22,0.0007144099501090739
2024-08-23,0.009586826539561777
2024-08-26,0.0037882881794308876
2024-08-27,-0.0013585584161297515
2024-08-28,0.002217060711325214
2024-08-29,0.016239325012236794
2024-08-30,-0.004205269455057503
2024-09-03,0.014059985555201715
2024-09-04,-0.0074469919216404445
2024-09-05,-0.009131552122311759
2024-09-06,0.013898438038595362
2024-09-09,0.008794885047569867
2024-09-10,0.022257890158258187
2024-09-11,0.008194776181020158
2024-09-12,0.015027602304692023
2024-09-13,0.011034037808888009
2024-09-16,-0.013952871525417465
2024-09-17,0.003782848099755043
2024-09-18,-0.004885190482985413
2024-09-19,0.017812946646117656
2024-09-20,0.012861706640696857
2024-09-23,0.002131439951412961
2024-09-24,0.0011767561842999097
2024-09-25,0.009944283019969857
2024-09-26,-0.011591963175236697
2024-09-27,0.0010868378579196314
2024-09-30,-0.007825182075569814
2024-10-01,0.0017322373556656334
2024-10-02,0.013607610962348193
2024-10-03,0.014727138899534697
2024-10-04,0.004955671684009788
2024-10-07,0.006604415940213437
2024-10-08,0.024844781890266177
2024-10-09,-0.005463030987129636
2024-10-10,0.0010298278900640057
2024-10-11,0.008574161556731408
2024-10-14,-0.009776397903939027
2024-10-15,0.0030477325573539105
2024-10-16,-0.003380815434728679
2024-10-17,-0.0029199568574751478
2024-10-18,-0.0019379980235439964
2024-10-21,0.00215748997630949
2024-10-22,0.0021528452342960414
2024-10-23,-0.061697108215257535
2024-10-24,-0.0170337237730549
2024-10-25,-0.008198663594530253
2024-10-28,-0.01164817167850185
2024-10-29,-0.026279511580673653
2024-10-30,0.008882495185263739
2024-10-31,0.007401291920255071
2024-11-01,-0.009267721924189232
2024-11-04,0.006058567054622932
2024-11-05,0.029050418417864154
2024-11-06,0.00042135126584863514
2024-11-07,0.00014046419843993796
2024-11-08,-0.000701857753668711
2024-11-11,-0.004908063204995927
2024-11-12,0.00028459922914003677
2024-11-13,-0.009150403270354435
2024-11-14,-0.019139622237230203
2024-11-15,0.015122692396382087
2024-11-18,0.010380098056262721
2024-11-19,0.020689666330839573
2024-11-20,0.03634662127878374
2024-11-21,0.0025630197356134587
2024-11-22,0.014172291648664848
2024-11-25,0.011940022131716521
2024-11-26,-0.00834678311695991
2024-11-27,0.002159334917486211
2024-11-29,-8.791707318966946e-05
2024-12-02,0.0070803606861751245
2024-12-03,0.019606924301158513
2024-12-04,0.005396402151329083
2024-12-05,0.014014869053486922
2024-12-06,-0.03377582244779187
2024-12-09,0.007478281178558754
2024-12-10,-0.006904880541062419
2024-12-11,0.009299502187228859
2024-12-12,-0.0061999773645702305
2024-12-13,-0.006455235988813146
2024-12-16,-0.0015697302128598878
2024-12-17,-0.03843305580185752
2024-12-18,0.017032315046419555
2024-12-19,-0.0025008742287313535
2024-12-20,-0.006402300569327224
2024-12-23,0.011174740141847161
2024-12-24,0.002138906258343898
2024-12-26,-0.009382313764093597
2024-12-27,-0.011356498406050686
2024-12-30,-0.0019069095106076794
2024-12-31,0.0005003929146500941
2025-01-02,0.012321478813679176
2025-01-03,8.986609119032707e-05
2025-01-06,0.005793342118215916
2025-01-07,-0.0034828271318482207
2025-01-08,-0.015368714318198307
2025-01-10,-0.010693969892596633
2025-01-13,0.0016099234157260778
2025-01-14,0.010470725328443953
2025-01-15,0.011952905466725339
2025-01-16,0.009566141978294418
2025-01-17,-0.002357748184019348
2025-01-21,-0.0044591157171969265
2025-01-22,0.012451854923853034
2025-01-23,-0.005485742664743998
2025-01-24,-0.002980345567110021
2025-01-27,0.00682632354318935
2025-01-28,0.013161420912143562
2025-01-29,0.12964166433505997
2025-01-30,-0.009950777758120366
2025-01-31,0.019671566280608177
2025-02-03,0.014305971268972595
2025-02-04,-0.004386447023516649
2025-02-05,-0.03744765861915178
2025-02-06,-0.004340332062857777
2025-02-07,-0.005584917157348102
2025-02-10,0.02178354193871157
2025-02-11,0.0043580636842741605
2025-02-12,0.013212969423451737
2025-02-13,0.008063535425057777
2025-02-14,0.006851007862880065
2025-02-18,0.004751559388244786
2025-02-19,0.0015889152733099543
2025-02-20,-0.012313908170367482
2025-02-21,0.0014913875132069876
2025-02-24,-0.01573291479313499
2025-02-25,-0.007410323094306115
2025-02-26,-0.010201674566473251
2025-02-27,-0.003119682032758142
2025-02-28,-0.008912994482840553
2025-03-03,0.012070864411563242
2025-03-04,-0.007345671500692097
2025-03-05,-0.010582890067535988
2025-03-06,0.05167077619842719
2025-03-07,-0.01774113788822207
2025-03-10,-0.03094589134214354
2025-03-11,0.0027315409967154647
2025-03-12,-0.015342729820055911
2025-03-13,0.010374283335693457
2025-03-14,0.018602789636049
2025-03-17,-0.02379730608610131
2025-03-18,0.021623759962132505
2025-03-19,-0.03555427050520865
2025-03-20,0.0022603646392509447
2025-03-21,0.018780516978022854
2025-03-24,0.005836183036509235
2025-03-25,0.001760690748883853
2025-03-26,-0.016497535745253922
2025-03-27,-0.008976069180808732
2025-03-28,0.019098365088189295
2025-03-31,0.006756172423114437
2025-04-01,-0.0014380443823557298
2025-04-02,-0.025962016028741153
2025-04-03,-0.06575222174033035
2025-04-04,-0.00747320366095483
2025-04-07,-0.021038167199404767
2025-04-08,0.0646065725222531
2025-04-09,-0.02447828505327221
2025-04-10,0.025833121324445152
2025-04-11,0.015202994363944011
2025-04-14,0.006860167228784242
2025-04-15,-0.008849132275408511
2025-04-16,0.0010059511695179602
2025-04-17,-0.01084543042592967
2025-04-21,0.019812041127082125
2025-04-22,0.019012057316152076
2025-04-23,-0.0657894860340712
2025-04-24,0.013430458460903516
2025-04-25,0.01613525125613524
2025-04-28,0.013677170717994569
2025-04-29,0.010150816624214354
2025-04-30,-0.008932264076960905
2025-05-01,0.02457646134463687
2025-05-02,0.014783135678962722
2025-05-05,-0.00024077953391221651
2025-05-06,0.01706000276352726
2025-05-07,0.0030390863607949736
2025-05-08,-0.012912975041309505
2025-05-09,0.01801767876464555
2025-05-12,0.01931488765552003
2025-05-13,-0.0029776442421451943
2025-05-14,0.03436500310241919
2025-05-15,0.00030004909270053837
2025-05-16,0.006185312026094403
2025-05-19,-0.00543940775365459
2025-05-20,-0.02277586368914808
2025-05-21,-0.00958331754051267
2025-05-22,0.0010063465980523212
2025-05-23,0.017786049633335965
2025-05-27,-0.011358966026515982
2025-05-28,-0.0059559938946078805
2025-05-29,0.0014302644620807214
2025-05-30,0.018682916635154756
2025-06-02,0.004926177872731641
2025-06-03,0.0012065489891111003
2025-06-04,0.0050466872300962695
2025-06-05,0.007532076279540334
