date,rsi_21,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_middle,bb_width,bb_position,cci_20,stoch_k_14,stoch_d_3,atr_14,obv,obv_sma_20,ichimoku_tenkan_9,ichimoku_kijun_26,ichimoku_senkou_a,ichimoku_senkou_b,sma_5,sma_10,sma_20,sma_50,returns_5d,returns_20d,volatility_20d,volume_sma_20,volume_ratio,close_lag_1,close_lag_2,close_lag_3,close_lag_5,high_lag_1,high_lag_2,high_lag_3,high_lag_5,low_lag_1,low_lag_2,low_lag_3,low_lag_5,open_lag_1,open_lag_2,open_lag_3,open_lag_5,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,close_roll_5_mean,close_roll_5_std,close_roll_5_min,close_roll_5_max,close_roll_10_mean,close_roll_10_std,close_roll_10_min,close_roll_10_max,close_roll_20_mean,close_roll_20_std,close_roll_20_min,close_roll_20_max,rel_price_AAPL,rel_return_AAPL,rel_strength_20d_AAPL,rel_price_GOOGL,rel_return_GOOGL,rel_strength_20d_GOOGL,rel_price_META,rel_return_META,rel_strength_20d_META,rel_price_ORCL,rel_return_ORCL,rel_strength_20d_ORCL,rel_price_CRM,rel_return_CRM,rel_strength_20d_CRM,rel_price_NVDA,rel_return_NVDA,rel_strength_20d_NVDA,avg_rel_price,rel_price_rank,avg_rel_return,rel_return_volatility,avg_rel_strength
2024-07-18,0.7633587879256933,0.6237973506099412,0.30654541503002286,1.0205480302106806,-0.16947633687290095,-0.27661328430904597,-0.22170387503324265,0.35246555437202837,0.675418919709295,1.0109955235938404,0.5629135383067,1.0089046786757616,-0.11227988283720587,0.3365221533397243,0.13763097145673578,-0.14337449968571153,-0.2190896481909277,-0.3585202505587199,0.07340214925315545,-0.05920920686054406,-0.16649779502987558,-0.2501756947255425,-0.30717832378542465,0.9099414933596027,0.7888180406942762,-0.332476475006647,-0.6540036574648507,-0.14822832639419214,0.019318875633993347,-0.02398776724164573,-0.11480652740895135,-0.25328026267192516,-0.009806571761267093,-0.04263067648550802,-0.09096165886580135,-0.2581434521035284,-0.0025191987622894354,-0.01003224216966339,-0.06776293254057235,-0.25804250671713597,-0.04131795027873724,-0.05634764315885671,-0.0915670420455369,-0.2703570279887233,0.0016278793260061989,-0.3588330057886326,-0.5515303496358193,-0.6010317405413277,-0.05920920686054406,-0.12946530466195805,-0.039126733526138914,-0.06100771113360345,-0.16649779502987558,0.4869924121991979,-0.1853949580187596,-0.10664633285492342,-0.2501756947255425,0.03121182404230903,-0.22056553597063555,-0.17532653074360707,-0.9299920280964582,0.3943324670918362,0.28212106604538995,-0.9402740516289269,0.2750006362599817,0.577609891682473,-0.15667450830520127,-1.7272228440885842,1.9140575815063605,-0.4041909964814459,-0.14013095660555536,1.3881727698511042,0.9761983016755431,0.1415724756260034,0.18509750440500752,-0.9318702367750533,-1.077253858029052,1.7096533875469515,-1.110885407913307,1.1102230246251565e-16,-0.5952422627714271,0.705730440639277,1.4937892086855336
2024-07-19,0.5067951534005787,0.5918479875831031,0.3731807310366678,0.7380937281284728,-0.1627270699087972,-0.22445755308241727,-0.19321364627441584,0.17608974946246567,0.2851094212231297,0.4979506044829338,0.05235466283115752,0.6366151678282492,0.03779246718091462,0.2650023846843981,0.1471822439687926,-0.14337449968571153,-0.21173885573867002,-0.3564566965736535,0.07340214925315545,-0.05634273373178657,-0.14169195043916236,-0.23402411652750124,-0.2952843719493292,-0.18950862568262206,0.32315450373554083,-0.3662862010357318,-0.7133872776087001,0.04657675557890788,-0.056282611316734746,0.03194392417871803,-0.014850451295770024,-0.09910787164813818,0.041469873092170415,0.0025773094281887894,-0.033598900817165316,-0.09895468460575285,-0.00148399338145584,0.00902500219110724,-0.0012338440411697698,-0.19292724309954667,-0.0005033323859615579,-0.03004416871638005,-0.04750458069367569,-0.2392821660551897,-0.3118126676117376,0.015467052444063874,-0.35373502519515776,0.27042015888836335,-0.05634273373178657,-0.1820792786434057,-0.037384839565555814,-0.06100771113360345,-0.14169195043916236,0.3184971288069362,-0.16902285253269766,-0.10664633285492342,-0.23402411652750124,0.0679328908773227,-0.22056553597063555,-0.17532653074360707,-1.0248196228264281,-0.6167974661067499,-0.330412333375808,-1.0188463208386838,-0.5004190953466696,0.36064635767057107,-0.28217090550808455,-0.49768191163697717,1.5441450622905284,-0.551290870709066,-0.6260519002296757,0.8674630819443235,0.8442015946002722,-0.5066136332846118,0.33248449529267227,-0.8947096707166983,0.504596668471448,1.4137866815615072,-1.1502117057563948,1.1102230246251565e-16,-0.41433346202399274,-0.36374365123335156,1.0489136866536042
2024-07-22,0.3748489101889219,0.5766161573584432,0.42320921618177926,0.55238438948842,-0.15165196010119442,-0.18285162749126294,-0.16748057604337047,0.06020816932460787,0.35333291981930637,0.37741366899985307,0.190213048728094,0.2897417258808308,-0.06131301175718248,0.311642045140053,0.16884563049302115,-0.14337449968571153,-0.21173885573867002,-0.3460957243400442,0.07340214925315545,-0.04767550691888112,-0.11935649612481172,-0.2137870446860154,-0.28382592718993127,-0.04936023705172637,0.5265428382890516,-0.42997441512030926,-1.2170449576623936,-0.49611085970701696,-0.12306934329616857,-0.044110394094833284,0.04109699878686336,-0.09740161339385775,-0.041309799907884866,0.054196039708951114,0.011615162095344056,-0.07399668317738795,-0.1101998711023252,0.010064332027133999,0.0178233863216886,-0.050918973865105965,-0.011046806126306971,0.010948741428672602,-0.021204233953693676,-0.07468508870380067,-0.17232631167279858,-0.30898792281053605,0.021229908035935743,-0.5486688787856221,-0.04767550691888112,-0.32907923395117744,-0.024501283826296464,-0.06100771113360345,-0.11935649612481172,0.20794460436004975,-0.16902285253269766,-0.10664633285492342,-0.2137870446860154,0.07437192593859031,-0.22056553597063555,-0.17532653074360707,-0.9706018311523659,0.2839761267206398,-0.2788100990817381,-1.147107073150285,-0.8291560488430699,0.45019237178511234,-0.4491857837719164,-0.6962761070427612,1.2431472147066263,-0.6179595302152274,-0.29530361999007176,0.7752616990311982,0.6156088772596456,-0.9040842701448226,0.3419285285308719,-0.9915485666301871,-1.2096723535524816,0.9185504288927663,-1.2935419072745153,1.1102230246251565e-16,-0.9172818494499617,0.0907837986984926,0.8425905697410931
2024-07-23,0.5272097814318262,0.5501362799803011,0.4575302702192934,0.37673277558038765,-0.14045614251902974,-0.15195580013648866,-0.14680219410619574,-0.01288460682954651,0.25787280953687103,0.30911311952185716,0.18007590050632363,0.15570600995486342,-0.11794334038537482,0.27078056725159855,0.1837745841215985,-0.10604626195510972,-0.21173885573867002,-0.3460957243400442,0.07340214925315545,-0.059345787325899554,-0.09321257066302623,-0.19805093119238026,-0.2709927311172368,-0.5363417500253508,0.29862104985051924,-0.497024253011414,-1.3927866931669288,-0.6220931346619939,-0.09255800085728749,-0.11129715953140001,-0.03497874766605074,0.002537825530725027,-0.1093437170344133,-0.0291362120790373,0.06324083112722041,-0.01666089007086796,-0.07879321204922018,-0.09908469043462144,0.01886271539430762,0.015582260358491227,-0.11070363127542895,0.00035921017812514067,0.01978380179244244,-0.03063336808237991,-0.7365192961607373,-0.16459995958537038,-0.303801401623128,-0.3510199943788881,-0.059345787325899554,-0.3220989925678385,-0.024501283826296464,-0.06100771113360345,-0.09321257066302623,-0.09738099717380788,-0.12061880463278932,-0.10664633285492342,-0.19805093119238026,0.10662168459301762,-0.22056553597063555,-0.17532653074360707,-1.0121627017380226,-0.2981847338036656,-0.47268387650889304,-1.1539043122540096,-0.06462778233044901,0.28269058778075584,-0.4773536357630209,-0.09071854342364538,1.1192920226218817,-0.8257864216394778,-0.9143409335529872,0.24086421150657292,0.5286396617548788,-0.34945756767798086,-0.2153947887477654,-0.9744944762283371,0.2673964518755508,0.36554661826499985,-1.3317111177823286,1.1102230246251565e-16,-0.28032515401956964,-0.5343348032017065,0.3196446277646498
2024-07-24,0.3661262628538237,0.5143701702180684,0.4772858373452957,0.21385119005327113,-0.1291449289960904,-0.1321489015737473,-0.13136235196756751,-0.041716864675671275,0.16497995215138586,0.22754776094884557,0.16384498372469097,0.1947400115897097,-0.1809444517651829,0.14029634781888198,0.19598601928493753,-0.07370654947219654,-0.20701339123739992,-0.34296957250680643,0.07340214925315545,-0.08275458472749884,-0.07200931787901604,-0.17828127755462722,-0.2588505032470319,-0.8106436264642137,0.5032480744488074,-0.6425387628573254,-1.2066817925551603,2.1196824824089946,-0.09425230559480152,-0.08060306286221237,-0.10218444286352074,0.05847596344030374,-0.0956024188943348,-0.09762427571402192,-0.020102622442597654,0.028531918727809698,-0.07361609114880534,-0.0675529012764863,-0.090286226895393,0.034631511875365284,-0.07805112984527382,-0.09973295017019648,0.009195529725482376,-0.004339432353634164,-0.8675480698840002,-0.7486189150436503,-0.15915695981959618,0.02366732926917195,-0.08275458472749884,-0.8062810636706611,-0.024501283826296464,-0.13502471539059285,-0.07200931787901604,-0.4092192400277173,-0.10389140414711528,-0.10664633285492342,-0.17828127755462722,0.06453669981421745,-0.22056553597063555,-0.17532653074360707,-0.7678893296617536,1.396655857360234,0.070648747853233,-0.7703341511904378,2.2610019389065155,1.1254069505862994,0.09184369501903375,2.3692518042708364,2.348648069699084,-0.5243234343145105,1.263180650313163,0.6750017531155682,0.7949101277318927,1.014899874060542,0.363634363095716,-0.8077989040636577,2.042391467074475,1.475396018922943,-0.9732095059535165,1.1102230246251565e-16,2.387758281151183,0.21247826692606311,1.4760216002747113
2024-07-25,1.0405819917411736,0.6792565919019785,0.5285941763618762,0.5666966214854934,-0.06878356002053046,-0.12073177255960198,-0.09402640966443206,0.17645730637044935,1.296421931710628,0.9217794627030089,0.6515392293731596,0.3562554395226235,0.5340249509969802,0.31896082649747043,0.21996667628601435,0.10244275422307217,-0.07277369325358449,-0.325999263820581,0.07340214925315545,-0.03661946309015125,-0.02510814861108664,-0.14346794252557254,-0.24127415093576518,0.841916821427647,1.2346430068680063,0.04854474443636084,-0.7645419030969637,3.101938326829044,-0.09696511185901868,-0.08230751600138488,-0.07148169818296785,-0.01758712058536503,-0.10599229884005043,-0.08379125034676692,-0.08859989245722898,0.08013331969405424,-0.06878488732700251,-0.06235515374141645,-0.05875446089796303,0.035670405803609195,-0.08553448160466356,-0.0669378114124605,-0.09088472883015782,0.0366386120885728,1.1647791862537582,-0.8842520931738105,-0.744213317205911,-0.30112333973699196,-0.03661946309015125,0.7430741245431609,-0.024501283826296464,0.08934986255454791,-0.02510814861108664,-0.22283446795366868,0.056979457441025366,0.042458346752090696,-0.14346794252557254,0.22023222461217093,-0.22056553597063555,-0.029314075561785315,-0.3515164791360796,2.402031109730538,0.9141911781388273,-0.18224237342967423,3.3713240476747455,1.8480774549031118,0.7187023126853115,2.563278034853769,3.2680649886349937,-0.015776548810190236,2.1237586275114384,1.2112797241795392,0.9699642074075132,0.6831617840628931,0.6980998561824466,-0.6560551043447528,1.8330370936653249,1.9760800112387216,-0.5350144678217259,1.1102230246251565e-16,2.8906588426493722,0.39484033824027853,2.376413841832933
2024-07-26,1.0999140123533504,0.788079254925462,0.593072900428771,0.7139771904105431,-0.02464377815551209,-0.0938876295183746,-0.05788514094030344,0.26301612739318947,1.0144128251594458,0.8551951789094673,0.6183439406973265,0.509697955968989,0.6310066422927683,0.23846547681252273,0.24260817062424034,0.10244275422307217,-0.03724503694598252,-0.3168886264839043,0.03587983908317432,0.021390756007132705,0.005496082379259405,-0.1072869704081808,-0.22371937652975124,1.140116031886459,1.3112110949094637,0.011025939455257289,-0.6728314924922689,0.2789762579365089,0.17289515529076566,-0.08503657120062616,-0.07318663154901518,-0.08478162973122741,0.26903096127657977,-0.09425048581249251,-0.07476500761145415,-0.0031709559931495475,0.005418827208174895,-0.057504701484413244,-0.05355671718073864,-0.07343283820867656,0.004939104314533808,-0.07445385301947463,-0.05809348968794711,0.026052921034398047,2.2573373069491587,1.2194919694295407,-0.8800874226538966,-0.1565859871026557,0.021390756007132705,1.0692683458391465,0.0023108545443508155,0.08934986255454791,0.005496082379259405,0.03914316459969835,0.05875984907687681,0.042458346752090696,-0.1072869704081808,0.24287333852923876,-0.14320053264871135,-0.029314075561785315,-0.38181026556754094,-0.21666772249562122,0.9907656672322253,-0.17830302677474108,-0.000283390807588744,1.9851578507231582,0.41982033608781133,-1.15650961451842,3.1381062264924964,-0.1190020030999333,-0.4283284740240553,1.3263578083902603,0.6923974350879524,-1.0820021030213807,0.959274246690124,-0.677220833604258,-0.1916525841487795,1.8175242319024805,-0.616051271511196,1.1102230246251565e-16,-0.6885260065414283,-0.3246226553959383,2.428641641934473
2024-07-29,1.194523845141269,0.8512198207558832,0.6582515134835596,0.7218038445233537,0.01088531734485308,-0.06651807231444706,-0.026040471044401225,0.30995178020364134,0.793783794214268,0.7274179309681037,0.5822554950687491,0.656188130658119,0.7718771416699273,0.17592691181014,0.25805141471795706,0.10244275422307217,-0.03724503694598252,-0.3006330455141661,0.03587983908317432,0.07155248005202086,0.03507086272846885,-0.07517423760287067,-0.2069923360004714,0.9449388887915776,1.094375087664193,0.011394007941526655,-0.7289025658614752,-0.1992706195591636,0.16509836887834267,0.18644008190503902,-0.07591645565508028,-0.05408399536886234,0.1788788965276796,0.2832761654267607,-0.08522564904031261,-0.07163602698207355,0.15451510834946133,0.016994654767309433,-0.04870626848648584,-0.04191427387275338,0.13112529729259548,0.01641495255968586,-0.06560863757492683,-0.07400294181009534,0.03120816687430039,2.350443026903439,1.227393553154479,-0.7412091913137507,0.07155248005202086,1.0441044237261843,0.0023108545443508155,0.08934986255454791,0.03507086272846885,0.13328447853873948,0.07192814484990123,0.042458346752090696,-0.07517423760287067,0.2584653238500295,-0.06399321585730394,-0.029314075561785315,-0.405097971781019,-0.17743192330038776,0.6274317810673141,-0.31229991129201534,-0.7740240450186222,1.5540603751634452,0.4058421941314845,-0.023844842083153475,2.567060167910113,-0.07967372311801635,0.14924218887883892,1.3118898199986906,0.8522874182089165,0.6028121871749325,1.2000211008674788,-0.6464581728693559,0.39362641783061103,1.7860563933241018,-0.5965162755284096,1.1102230246251565e-16,0.0938629023566229,-0.38074434177333477,2.160802563116874
2024-07-30,1.0601110244979568,0.8724305665539529,0.7149615713059172,0.6271024650389462,0.0291372827057986,-0.016689785537852025,0.007412556376097053,0.19292163231326323,0.6170536953427262,0.6087344074834083,0.43261272800391454,0.5795395270495703,0.7655063865416408,0.11848244353745269,0.26739008834628336,0.10244275422307217,-0.03724503694598252,-0.2945595333602237,0.03587983908317432,0.11891596755571396,0.05301472785696196,-0.04757979912187759,-0.19110739953128641,0.8780981471033767,0.8610029858530058,0.008852827457786025,-0.7456616957885235,-0.33671195311096236,0.1566220484802857,0.1785965949679662,0.19563668555208408,-0.05578864495728392,0.1694936532473545,0.19252230899563705,0.2923517505117646,-0.05780764560443273,0.13932849677919146,0.16668496385939652,0.025793033044027802,-0.03671870633726138,0.2219374881162138,0.14315237011643694,0.025249362945361432,-0.041219695908607676,-0.3759882914593298,0.04608680332910815,2.360353536531503,-0.876982700811514,0.11891596755571396,0.6125038471191622,0.0023108545443508155,0.08934986255454791,0.05301472785696196,0.22927919093438265,0.07192814484990123,0.042458346752090696,-0.04757979912187759,0.27073867821321634,-0.04078388860924628,-0.029314075561785315,-0.4496194115836616,-0.2986114159122164,0.7640299278055509,-0.36804693873253164,-0.33669944220483033,1.4172280212008035,0.4377088927305866,0.1581278434842514,2.4544158705164656,0.09936533747423605,0.7008367860132185,1.5107175125076209,0.8539596512377611,-0.0009162588108860217,0.9994426893585971,-0.4542413521210482,2.0552901435656667,2.24625781824108,-0.41005691038979114,1.1102230246251565e-16,0.7145365285110077,1.1909848707946067,2.2910609009692786
2024-07-31,1.0177168341489835,0.9008134726513728,0.7664411180301249,0.5686111872698177,0.04935543830241069,0.02971561053530089,0.040268192826884444,0.09797257913957945,0.6927447494221907,0.6823377931999713,0.5390244149041055,0.5517688786679547,0.8886785748826402,0.22265840844672027,0.2792859709398408,0.10244275422307217,-0.03724503694598252,-0.23650275951209934,-0.025672074321360174,0.1743327671647198,0.06910594860623784,-0.021889596548609024,-0.17447392360532657,1.0719843622513883,0.755504707921974,-0.019806830347987185,-0.5705353345859973,0.8764382380750675,0.14102740971977598,0.17006950383069047,0.18779098872543845,-0.058518014697789056,0.15206718564545668,0.18307441644202602,0.20158569466351095,-0.06826336972107991,0.13622297556236793,0.15143784593925905,0.17548323218570583,-0.03187028841990267,0.1641170560796505,0.2343612597423982,0.15197171036611493,-0.04873301189207593,-0.491504414384996,-0.37541870418469825,0.05190404925935383,1.2289379773180795,0.1743327671647198,-0.9486294456195116,0.2467573702409877,0.09466071958188409,0.06910594860623784,0.3668294326324058,0.07192814484990123,0.04772494966457188,-0.021889596548609024,0.33061816157351065,-0.04078388860924628,-0.024156694695229762,-0.5309424492610308,-0.5158077229966347,0.6991796041381753,-0.3807362620283482,-0.09435940965732813,1.400004068287679,0.23805893412434195,-0.781522964028569,2.15810880162378,-0.13082879643499976,-0.9508642829475414,1.1349164564093415,0.8803622404355902,0.09391328275188032,0.8687595017533652,-0.7599539967472286,-3.5605687895476605,1.1430481056448394,-0.7411904248195619,1.1102230246251565e-16,-1.5999480771275651,2.8793171735508074,1.7378892649611055
2024-08-01,0.6061884437772942,0.8420887707747107,0.7949799599233645,0.31207198616529164,0.04620224868703267,0.08776670739527018,0.06634592141895497,-0.1448496165139986,0.1773307321842323,0.3899709193833863,-0.1826177911576748,0.28397823221781726,0.8532850563798065,0.14608952404827436,0.288852825114689,0.11809655414445752,-0.03724503694598252,-0.2327514161395265,-0.03380477288875519,0.15849941117503694,0.08433940169618379,0.002225236584118911,-0.16026601016465197,-0.6232484589498875,0.6917669466979693,0.031935301434167056,-0.41103555273341785,0.060175521151432716,0.17831970188353627,0.15438145763623076,0.1792614950942284,0.21298992784811854,0.2117221752901672,0.16553162201741406,0.19213653209464335,0.309136539189515,0.1672848290510186,0.148319951735058,0.1602361254648695,0.04259782188074529,0.1477911224188911,0.17628824822358888,0.2431697544943743,0.04210284094825968,0.5682008869500146,-0.49499411065819016,-0.3703501850245092,2.361059160794887,0.15849941117503694,-0.6715386619748863,0.19870365067847806,0.09466071958188409,0.08433940169618379,0.3249787855403795,0.07192814484990123,0.04772494966457188,0.002225236584118911,0.2440117649297041,-0.030100671300825076,-0.024156694695229762,-0.49631562646528427,0.15012843577753143,0.9151821224169269,-0.448468555428678,-0.4041285745189007,1.433743935783,-0.36667152933087055,-2.5357905990827674,1.4777777999088006,-0.1201585191192471,0.03311845989365925,1.3325880142309356,0.9859316076513415,0.38612324130498843,1.3364361723786773,-0.6150082634415599,1.6364247515637738,1.951007554607253,-0.642300844404932,1.1102230246251565e-16,-0.008714053302218935,1.9696593800678572,2.0711481812258254
2024-08-02,0.7304802770738924,0.7658597231417559,0.8013971447911412,0.06469195742443178,0.05132915690552838,0.11234075386302224,0.08079780553088536,-0.21946199891342574,-0.006435181329519122,0.021687558778763147,-0.3014144966842567,0.026987135063645487,0.9707962684661,0.06083556082517483,0.2920772733822756,0.1206769500600774,-0.03602021753348394,-0.2327514161395265,-0.03380477288875519,0.1405501845197774,0.10447906141760464,0.024903224797820044,-0.14900190233378607,-0.6724476729613119,0.6220556865190335,0.04865165545860068,-0.24980748560711172,0.21977207209172975,0.09424242750258308,0.19189711998320755,0.16356902881849864,0.20514553689844278,0.1812237655005834,0.22558482635272883,0.17459137951275602,0.2184131504222266,0.10861193881908668,0.17950556155776803,0.1571182335508217,0.19222534900652322,0.2093530320652992,0.1598909972840411,0.185103648340991,0.16879429834306664,-0.05783019866259089,0.6019496660195313,-0.49013799514699535,0.054318760540804506,0.1405501845197774,-0.5093948853024357,0.1798997356734405,0.09466071958188409,0.10447906141760464,0.11532810821700291,0.09933285947352406,0.04772494966457188,0.024903224797820044,0.11717446637601048,-0.013153819860853646,-0.024156694695229762,-0.5821399546611234,-0.540448098055961,1.0348405502657314,-0.27506169218000204,0.9451902090749515,1.854687688465986,-0.20305190265712894,0.7220105537855885,2.4509197051458465,0.18180631603861783,1.1789627442476969,1.6637581011576328,1.3714879452377926,1.3960186292722003,1.8461560984155079,-0.5746464373532899,0.488562622729082,1.9075447235389107,-0.4883866650114762,1.1102230246251565e-16,0.9733388208171897,-0.037047422242412066,2.5522066383594932
2024-08-05,0.09986567013403315,0.5407620056412047,0.7580621135987279,-0.4916725420669361,0.05034504768293635,0.11549549434581402,0.08178572743744388,-0.23620226086958454,-1.2887857687984672,-0.6517524439997552,-1.551950231051531,-0.7050863498319272,1.2249277086293686,-0.032406275930655315,0.28815327537047153,0.10003435978433488,-0.03514483577260705,-0.2327514161395265,-0.03380477288875519,0.0846557287978385,0.10159707427220172,0.034718789355939646,-0.14207789538596077,-1.5486105437859536,0.010602194246300496,0.46967244892236165,-0.08797713724905223,0.3523053210150257,0.07593498247785618,0.10731624673253755,0.20109526114177573,0.19661746295875834,0.03443162688628798,0.19488283066210618,0.23465265638755822,0.2089684296921126,0.019223416413491092,0.12059890736817577,0.18830382046710195,0.17698462591614714,0.07228309596206883,0.22172183047039667,0.16870834717134078,0.25997011190184294,0.13911671584717245,-0.04608040659067312,0.60875429977356,-0.3676228529843557,0.0846557287978385,0.6274870150094809,-0.02241232488425212,0.09466071958188409,0.10159707427220172,0.18087744944143147,0.07406327196568034,0.04772494966457188,0.034718789355939646,-0.0018627281003429008,-0.013153819860853646,-0.024156694695229762,-0.4207085650191404,0.842877245367592,1.2073352967579893,-0.1575708133009136,0.6059537966148414,1.8202552460524881,-0.25700423648473997,-0.19064176980195977,1.999343023963794,0.2936303031298367,0.41382008367838236,1.6876809791043312,1.2481930056476074,-0.4481771132608371,1.31476408454808,-0.47997685793130535,1.0177097993050468,2.2241675479953624,-0.3557990662593405,1.1102230246251565e-16,0.5492946099030405,0.03943543130139906,2.501911755693119
2024-08-06,0.20798569696436672,0.4416361638818995,0.7020499871614196,-0.6334367951888007,0.05115600947957393,0.11935876529280785,0.08406032091562432,-0.24791038250523628,-0.5361666974448522,-0.2859240823758304,-0.7916234750310426,-0.9183060147268247,1.4174741141438176,0.03567432145940559,0.2901036598240475,0.10003435978433488,0.014735687989313026,-0.23033986118755467,-0.06652165129018787,0.05571890948187377,0.11086061979313354,0.052584207085968164,-0.13046829213874592,-0.9281448703775178,0.3926586034540183,0.5425804711758353,-0.014669036888471737,-0.2933722773896576,-0.1210355380497535,0.08889914533883654,0.11649055736887083,0.18092760861550092,-0.09962481273041421,0.047110811129054964,0.20394653363868284,0.1914315246917552,-0.1150319006020433,0.03085424408245069,0.12939720954557934,0.17386803939532297,-0.07158904692641545,0.08405312586487364,0.23053182815593204,0.2019181600279707,0.3202534766673303,0.1577873026065901,-0.040426878704814116,-0.4873219768296104,0.05571890948187377,0.5794778552322284,-0.02241232488425212,0.09466071958188409,0.11086061979313354,0.03288235849412827,0.07406327196568034,0.04772494966457188,0.052584207085968164,-0.20155176124315285,0.03694946157422815,-0.024156694695229762,-0.15997505061184994,1.4204622436794019,1.6635350454797917,0.05144628000234117,1.123622545390619,2.1118190229171914,-0.44284058179478525,-0.789176111130411,1.8439512823105575,0.4708101092120754,0.6844836017488264,1.606948637148798,1.4961668355735604,0.9052820618400369,1.4468881449669533,-0.5305427525195537,-0.5056618807281357,2.317649161872087,-0.28247625624311784,1.1102230246251565e-16,0.5028611481758146,0.6205635884828682,2.6878682494896005
2024-08-07,0.3133367703694961,0.3522555337046995,0.6379945554604742,-0.7233827284884495,0.05010102375667503,0.11739973286091492,0.08256689767155406,-0.2447806020077419,-0.5261495649994863,-0.1326538454292819,-0.7916234750310426,-1.0899336314459247,1.3325275319328196,0.03567432145940559,0.28874442262631206,0.07061904354301185,0.024711359425372587,-0.22247980096892114,-0.08556013141958331,0.01927488534155604,0.12039870706002476,0.06809525225093442,-0.11901703247102839,-1.0969717804137795,0.2762144300693086,0.5365703486137392,0.007569542940505933,-0.2228542398853555,-0.0027172123424945207,-0.10925117237220458,0.09806826698707598,0.21844759488522295,0.02236672600190654,-0.08784049485076971,0.05615465012874608,0.2514645681114475,-0.05187299982535421,-0.10393597165919782,0.039652612179034326,0.20504056958771433,-0.06648728766068406,-0.06044749989861611,0.09287949350760881,0.18552685540106797,-0.25031456979222366,0.3452892828825365,0.16380296386604712,0.6107567405940765,0.01927488534155604,0.14597725552432844,-0.02241232488425212,0.012345566444394843,0.12039870706002476,-0.15124682373127502,0.07406327196568034,0.04772494966457188,0.06809525225093442,-0.38630581698613553,0.05426408071401782,-0.024156694695229762,-0.2739075877578996,-0.6821147747667923,1.6471846941067805,0.016696372041291565,-0.20971394655699468,2.110223500747272,-0.34043423167413617,0.4711034234545253,1.9975773504520906,0.6740304224427925,0.7575514372768255,1.8345468311748225,1.416872890755335,-0.29559342015328666,1.2702094571815714,-0.38249552467524467,1.559431168472095,2.8421648652658185,-0.13934486783997227,1.1102230246251565e-16,0.5307010710396864,0.7414367715193585,2.9045681114282944
2024-08-08,0.5288220630987459,0.42149034492574206,0.6016580768139568,-0.4134097732356799,0.07348742878908947,0.1270832938285925,0.09954618011062823,-0.18100778671674314,0.6113436393211107,0.3443920951818416,0.47413448121883217,-0.380578834210914,1.40544101355165,0.10525803348420369,0.28825116262628986,0.07061904354301185,0.024711359425372587,-0.20434839673712768,-0.08556013141958331,0.03940789737925883,0.1225602513565519,0.09285064563177042,-0.10249871036874714,0.21030391636640733,0.7051195133647726,0.8032101845561159,0.0668746046628223,-0.28162313326112043,-0.0027172123424945207,0.00977584632649207,-0.10013787925080082,0.13385697314182268,0.05487547783810071,0.03496537346474181,-0.07881479642756344,0.22077287962010608,0.05373659317062715,-0.040525433805339496,-0.09513750455661008,0.14615862157717363,0.048474740763411864,-0.05532345439827016,-0.051603949926273984,0.24733526620292837,-0.17831886992611679,-0.24532875681820981,0.35163800681749524,-0.037943809163319346,0.03940789737925883,0.6309502335952253,-0.02241232488425212,0.11026090552669349,0.1225602513565519,-0.11877547352258205,0.07406327196568034,0.06319514295150938,0.09285064563177042,-0.5066806776050964,0.22078234525093815,-0.009007331778408055,-0.14416332496677312,0.6913043505550243,1.5142183572239143,0.11349760418307023,0.5109379511347699,1.9210901848026514,-0.44611696227869124,-0.4407664796907916,1.269238808154983,0.7488835743752061,0.2798014173076185,1.968102694399217,1.3412622563498595,-0.2926004093351442,1.0767185314138359,-0.4646465644034538,-0.841143097490443,2.182847013119339,-0.1753204848419369,1.1102230246251565e-16,-0.1359777353666846,0.14753265964469298,2.458504655709149
