date,rsi_21,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_middle,bb_width,bb_position,cci_20,stoch_k_14,stoch_d_3,atr_14,obv,obv_sma_20,ichimoku_tenkan_9,ichimoku_kijun_26,ichimoku_senkou_a,ichimoku_senkou_b,sma_5,sma_10,sma_20,sma_50,returns_1d,returns_5d,returns_20d,volatility_20d,volume_sma_20,volume_ratio,close_lag_1,close_lag_2,close_lag_3,close_lag_5,high_lag_1,high_lag_2,high_lag_3,high_lag_5,low_lag_1,low_lag_2,low_lag_3,low_lag_5,open_lag_1,open_lag_2,open_lag_3,open_lag_5,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,close_roll_5_mean,close_roll_5_std,close_roll_5_min,close_roll_5_max,close_roll_10_mean,close_roll_10_std,close_roll_10_min,close_roll_10_max,close_roll_20_mean,close_roll_20_std,close_roll_20_min,close_roll_20_max,rel_price_AAPL,rel_return_AAPL,rel_strength_20d_AAPL,rel_price_GOOGL,rel_return_GOOGL,rel_strength_20d_GOOGL,rel_price_META,rel_return_META,rel_strength_20d_META,rel_price_ORCL,rel_return_ORCL,rel_strength_20d_ORCL,rel_price_CRM,rel_return_CRM,rel_strength_20d_CRM,rel_price_NVDA,rel_return_NVDA,rel_strength_20d_NVDA,avg_rel_price,rel_price_rank,avg_rel_return,rel_return_volatility,avg_rel_strength,close,open,high,low,volume
2024-03-22,57.92111548827271,2.446859432308486,3.251443317342668,-0.804583885034182,189.5297963079661,182.8652984999766,186.19754740397136,6.664497807989505,0.08179647198218121,-2.5157142472480065,9.050869795763376,36.29947166807901,3.741305004543672,115738900.0,121124515.0,187.01927317420575,181.60844342873844,173.31682648336812,168.47239735408556,184.85782165527343,185.72085876464843,184.21918716430665,177.11746765136718,-0.005523899224539441,-0.0012038748016739431,0.027568181835668115,0.013945015920779824,5127140.0,0.7777630413836953,184.42919921875,186.40899658203125,185.8131103515625,183.63150024414062,185.8419723120681,186.42820740824416,186.04377223234755,185.54401857879162,182.61277876516303,183.862154292546,182.8722410291239,183.2758946658607,185.48638135142144,185.3614199633132,184.0351411807149,184.51568215396082,6013600.0,3238600.0,5317300.0,8827900.0,184.85782165527343,1.2242186356062565,183.41043090820312,186.40899658203125,185.72085876464843,2.2674037115047034,183.41043090820312,190.0802764892578,184.21918716430665,4.0587762218373635,176.96170043945312,190.0802764892578,1.0710361547297973,-0.010834159472170146,0.004228492017638624,1.2223074832964675,-0.027000798573542983,-0.0010607664829020591,0.36123774983361107,-0.009108270662924411,-0.0012983981541289603,1.4559611807834703,0.003932791873042407,-0.005562700449766117,0.5994205461655093,-0.0035134550276541,-0.001281020324273252,1.9458335640168656,-0.03673736369064318,-0.007948050273586098,1.1092994464709536,0.5833333333333334,-0.013876875925648735,0.015175122575439393,-0.002153740611169644,183.41043090820312,184.5252746286247,185.476738355239,183.09327633266503,3987700
2024-03-25,53.62112787153444,1.9932890015274438,2.999812454179623,-1.0065234526521794,189.73080631285492,182.1171205263378,185.92396341959636,7.613685786517124,-0.08890026519299216,-54.43199946156057,0.38344513811647957,15.522469857409988,3.653434062148656,112020600.0,121063520.0,185.8948142418668,181.60844342873844,173.37158921643552,168.94859538683434,184.30039978027344,185.4383056640625,184.443115234375,177.65749298095704,-0.01074185943311412,-0.01512863890206051,0.025308082993356518,0.014035660502345875,5082015.0,0.7316586039199019,183.41043090820312,184.42919921875,186.40899658203125,184.2273712158203,185.476738355239,185.8419723120681,186.42820740824416,185.70741144317114,183.09327633266503,182.61277876516303,183.862154292546,182.91071100504533,184.5252746286247,185.48638135142144,185.3614199633132,184.2369766292354,3987700.0,6013600.0,3238600.0,5410600.0,184.30039978027344,1.9826432272460324,181.4402618408203,186.40899658203125,185.4383056640625,2.6178448933479816,181.4402618408203,190.0802764892578,184.443115234375,3.7490213511829817,177.67286682128906,190.0802764892578,1.0683994317860195,-0.0024414086707172933,0.004161924768304614,1.2148178350831118,-0.006099017688966812,-0.003157020307342118,0.3620177706376759,0.0021315029062618507,-0.0010003174047845454,1.459856212830253,0.002639432655205387,-0.00544035527089935,0.5962947079277129,-0.0051857930008832875,0.0001838596370353717,1.9104849762745229,-0.018303665622037668,-0.008260713974673501,1.1019784890898827,0.5833333333333334,-0.004543158236856304,0.007651709692731853,-0.002252103758726588,181.4402618408203,182.85303484720768,183.3912459592032,181.40182552234015,3718300
2024-03-26,55.3175458146641,1.5929769575940895,2.7184453548625167,-1.1254683972684272,189.9080331835163,181.49779974291602,185.70291646321616,8.41023344060028,-0.03998345637792299,-76.92675106292664,0.0,3.144771644626628,3.3321614938427024,107791100.0,120608980.0,185.6064840213212,181.60844342873844,173.92781270687968,168.94859538683434,183.37008361816407,184.5464309692383,184.61754837036133,178.12261016845704,-0.001536220775790187,-0.025033652371170056,0.019635315071690806,0.01403489509407048,5111420.0,0.8274608621478963,181.4402618408203,183.41043090820312,184.42919921875,185.8131103515625,183.3912459592032,185.476738355239,185.8419723120681,186.04377223234755,181.40182552234015,183.09327633266503,182.61277876516303,182.8722410291239,182.85303484720768,184.5252746286247,185.48638135142144,184.0351411807149,3718300.0,3987700.0,6013600.0,5317300.0,183.37008361816407,2.1771695481276496,181.16152954101562,186.40899658203125,184.5464309692383,2.36799312880652,181.16152954101562,189.04229736328125,184.61754837036133,3.489624195196067,177.82664489746094,190.0802764892578,1.073923860198702,0.005136250227236849,0.004623515526050131,1.2081214369118758,-0.005534303771922988,-0.0031585503029105404,0.36665878126725576,0.01263812909816131,-1.82237101016558e-05,1.453118646102833,-0.004629502453551981,-0.005688037295761483,0.5958265550123977,-0.0007845130854744475,-0.00020443940742172488,1.9578556334431025,0.02415800459081663,-0.00750094222540928,1.1092508188226946,0.5833333333333334,0.005164010767544229,0.011509880868656014,-0.0019911129025924255,181.16152954101562,181.66128959070733,182.60313322436588,181.16152954101562,4229500
2024-03-27,56.951935658592966,1.4375231188129192,2.462260907652597,-1.024737788839678,189.48180128290326,181.23718675420614,185.3594940185547,8.244614528697127,0.25893539542775623,-61.284884406738456,21.535741155193154,7.306395431103222,3.3232392665084114,111484400.0,120178290.0,183.79486847462988,181.60844342873844,174.4182920042175,168.94859538683434,182.76268615722657,183.97940216064453,184.88184280395507,178.60984161376953,0.01220170607925719,-0.01629206401178729,0.029681643094384258,0.014253594584756722,5135270.0,0.7192026904135518,181.16152954101562,181.4402618408203,183.41043090820312,186.40899658203125,182.60313322436588,183.3912459592032,185.476738355239,186.42820740824416,181.16152954101562,181.40182552234015,183.09327633266503,183.862154292546,181.66128959070733,182.85303484720768,184.5252746286247,185.3614199633132,4229500.0,3718300.0,3987700.0,3238600.0,182.76268615722657,1.4036223043979874,181.16152954101562,184.42919921875,183.97940216064453,1.776943633890906,181.16152954101562,186.40899658203125,184.88184280395507,3.152833741939304,177.82664489746094,190.0802764892578,1.0644479205233723,-0.00901083286569504,0.003725404730713533,1.2212416018139156,0.010874386589976082,-0.003631187980131423,0.37265819324283544,0.016295401918607566,0.00036919107760141623,1.4849389962452908,0.021690192515433693,-0.004585150571614,0.612001546520695,0.026752144816618584,0.001061944566992462,2.032490506421706,0.03716895381467378,-0.006418240747373332,1.1312964607946359,0.5833333333333334,0.017295041131602445,0.015734990697112212,-0.0015796731539685575,183.37200927734375,182.21872915152446,183.52578387138695,181.257659935883,3693300
2024-03-28,56.67769331919724,1.3116139657614383,2.2321315192743656,-0.9205175535129273,188.90379171767742,181.10016539495277,185.0019785563151,7.803626322724654,0.3108326639756305,-46.81752210152029,23.033933963457592,14.856558372883592,3.1996730259524235,115226600.0,120257635.0,183.79486847462988,183.13654520263947,174.52296536284928,168.94859538683434,182.58200378417968,183.7420196533203,185.16679992675782,179.1169107055664,0.0008386125929356059,-0.004898421015008814,0.032048866801378084,0.014237258858083158,4999455.0,0.748521588853185,183.37200927734375,181.16152954101562,181.4402618408203,184.42919921875,183.52578387138695,182.60313322436588,183.3912459592032,185.8419723120681,181.257659935883,181.16152954101562,181.40182552234015,182.61277876516303,182.21872915152446,181.66128959070733,182.85303484720768,185.48638135142144,3693300.0,4229500.0,3718300.0,6013600.0,182.58200378417968,1.1749946112125809,181.16152954101562,183.52578735351562,183.7420196533203,1.6456276236524807,181.16152954101562,186.40899658203125,185.16679992675782,2.70774628689864,180.87319946289062,190.0802764892578,1.0767095916531266,0.011397645211586371,0.004183486008773945,1.2217797883299373,0.000440863280892545,-0.002773719982514045,0.37933054903199565,0.017604570282543586,0.0019534470911539924,1.4821614495563638,-0.001875555443295207,-0.004606077156070915,0.6129215549022733,0.0015022801936529495,0.0027194024024784547,2.0318084284378775,-0.00033598147023128355,-0.005429312182553487,1.1341185603185957,0.5833333333333334,0.004788970342524827,0.007852433858806003,-0.0006587956364553423,183.52578735351562,183.50656186270734,184.45801101880318,182.92991445648045,3742200
2024-04-01,55.550386475434365,1.1113852415546148,2.0079822637304154,-0.8965970221758006,188.3698651432737,180.8498593847211,184.6098622639974,7.5200057585526,0.21142256629949222,-100.37266369306185,12.453225992092902,19.007633703581224,3.0191314141551,112862300.0,120017900.0,183.79486847462988,183.46811430048228,174.52296536284928,168.94859538683434,182.38786926269532,183.6228454589844,185.24512786865233,179.5877828979492,-0.005917582855222481,-0.005292352253987609,0.008661088776792614,0.013847694747257201,4916805.0,0.4808610469603737,183.52578735351562,183.37200927734375,181.16152954101562,183.41043090820312,184.45801101880318,183.52578387138695,182.60313322436588,185.476738355239,182.92991445648045,181.257659935883,181.16152954101562,183.09327633266503,183.50656186270734,182.21872915152446,181.66128959070733,184.5252746286247,3742200.0,3693300.0,4229500.0,3987700.0,182.38786926269532,1.08027202142378,181.16152954101562,183.52578735351562,183.6228454589844,1.696874829604514,181.16152954101562,186.40899658203125,185.24512786865233,2.5974172889613714,181.16152954101562,190.0802764892578,1.0794658417382217,0.002538236636033586,0.0031522701347179937,1.1789310398073065,-0.036130346953938464,-0.005913517862260776,0.3726576301145871,-0.017800336906529823,0.001448326374602771,1.4749171047991847,-0.004882630843058178,-0.00476662864349453,0.607117453768906,-0.00950352332681681,0.002692580097728503,2.0196287755376443,-0.005994952607973669,-0.004584081016122604,1.1221196409609748,0.5833333333333334,-0.01196225900038056,0.013566276307153053,-0.001328508485804774,182.43975830078125,182.60313829632884,183.04523655732638,181.18076006204572,2364300
2024-04-02,50.828890303777435,0.8690128574953917,1.7801883824834106,-0.9111755249880189,188.37262333892943,180.4818952971383,184.42725931803386,7.890728041791135,0.13241533031609776,-117.15585023728426,12.190470090468851,15.892543348673124,2.6607887188367596,110168800.0,119246575.0,183.3623943534567,183.46811430048228,174.52296536284928,168.94859538683434,182.40516662597656,183.352783203125,185.0442642211914,179.9520135498047,-0.005004444492024862,0.00047666827378223253,-0.021651319802368674,0.012536772767760251,4654565.0,0.5786792106244085,182.43975830078125,183.52578735351562,183.37200927734375,181.4402618408203,183.04523655732638,184.45801101880318,183.52578387138695,183.3912459592032,181.18076006204572,182.92991445648045,181.257659935883,181.40182552234015,182.60313829632884,183.50656186270734,182.21872915152446,182.85303484720768,2364300.0,3742200.0,3693300.0,3718300.0,182.40516662597656,1.061840788250755,181.16152954101562,183.52578735351562,183.352783203125,1.8016440602149588,181.16152954101562,186.40899658203125,185.0442642211914,2.7252719543962844,181.16152954101562,190.0802764892578,1.0816338480105736,0.001994350129917888,0.0006917376583652989,1.1800894292031374,0.000976699114386137,-0.008537666161659302,0.3663047199939896,-0.017256445220361516,-0.001114797978154103,1.4809908970352574,0.0040806437717268995,-0.005730739111251692,0.6006216476565908,-0.010761014419664483,0.0005099017601546795,2.0299870290434927,0.005077084756546557,-0.0038238684321736716,1.12327126182384,0.5833333333333334,-0.002648113644574753,0.009152804100970411,-0.0030009053774531316,181.52674865722656,181.77662136092513,182.41093052964266,180.29658129866925,2693500
2024-04-03,47.171294230560505,0.8240830275202597,1.5889673114907805,-0.7648842839705208,187.16598116110353,180.80691516051107,183.9864481608073,6.359066000592463,0.4184881820852887,-66.12132132803924,32.51229378558784,19.05199662271654,2.6662806850338217,112995000.0,118899240.0,183.06927680536867,183.46811430048228,175.50868392168317,168.94859538683434,182.86648254394532,183.1182830810547,184.99380798339843,180.32935638427733,0.010694624830738464,0.012732171094423927,-0.005470185857616716,0.012747705105502839,4513195.0,0.6262082626609309,181.52674865722656,182.43975830078125,183.52578735351562,181.16152954101562,182.41093052964266,183.04523655732638,184.45801101880318,182.60313322436588,180.29658129866925,181.18076006204572,182.92991445648045,181.16152954101562,181.77662136092513,182.60313829632884,183.50656186270734,181.66128959070733,2693500.0,2364300.0,3742200.0,4229500.0,182.86648254394532,0.8702262819392993,181.52674865722656,183.52578735351562,183.1182830810547,1.5854715105583501,181.16152954101562,186.40899658203125,184.99380798339843,2.745588443426666,181.16152954101562,190.0802764892578,1.0879820345551412,0.005897227908400637,-0.00014797837882630783,1.1899384117694563,0.008365402479131534,-0.008086891775292298,0.3633765299646408,-0.008144460852862023,-0.0020344419974036077,1.4743013025823213,-0.004585994154680417,-0.007040260982093711,0.6055709379924389,0.00826033883949484,-0.0013147227060446242,2.0629512632862763,0.016150054028794103,-0.0023000662847008804,1.1306867466917125,0.5833333333333334,0.004323761374713113,0.009044432640420447,-0.003487393687393571,183.46810913085938,181.257661645833,183.90060201378006,181.15194344452502,2826200
2024-04-04,44.991270300220755,0.5525581707713059,1.3816854833468857,-0.8291273125755798,186.08218445471388,180.76818582523404,183.42518513997396,5.3139986294798405,-0.027255139594751628,-81.59134538511458,9.036232082818128,17.91299865295828,2.687561336501377,110011100.0,118055420.0,182.90108141573563,183.91500856838206,176.2753612226499,168.94859538683434,182.3167510986328,182.5397186279297,184.59880828857422,180.62866149902345,-0.015505458106885972,-0.014989513598039128,-0.041904592011082764,0.012057052581899458,4315100.0,0.691501935065236,183.46810913085938,181.52674865722656,182.43975830078125,183.37200927734375,183.90060201378006,182.41093052964266,183.04523655732638,183.52578387138695,181.15194344452502,180.29658129866925,181.18076006204572,181.257659935883,181.257661645833,181.77662136092513,182.60313829632884,182.21872915152446,2826200.0,2693500.0,2364300.0,3693300.0,182.3167510986328,1.2544150976118997,180.62335205078125,183.52578735351562,182.5397186279297,1.2768014042582514,180.62335205078125,184.42919921875,184.59880828857422,2.779148049646549,180.62335205078125,190.0802764892578,1.0763783453336258,-0.010613153594115743,-0.0020691818084102587,1.2056526892827744,0.012831738840858642,-0.00902058624589816,0.3548153935624738,-0.023754302133601857,-0.0037200889670558346,1.4754003798018032,0.0007333843331693846,-0.007500814161197483,0.617665950868418,0.01927817802452425,-0.0006072841569661537,2.1032853472446793,0.01887936202347673,-0.0008613778357678958,1.1388663510156292,0.5833333333333334,0.0028925345823852346,0.01743545350040457,-0.003963222195882631,180.62335205078125,184.52529074837076,185.7554581801797,180.04670465129158,2983900
2024-04-05,40.51862745224178,0.42552716062445484,1.1904538188023996,-0.7649266581779448,185.66632293368136,180.63431590095408,183.15031941731772,5.032007032727279,0.22700896054608002,-89.46165049459935,27.108378723769288,22.885634864058428,2.66353462569466,112024700.0,117082055.0,182.90108141573563,184.46282622510478,176.29440424938377,168.94859538683434,181.9669189453125,182.2744613647461,184.24321365356445,180.9512225341797,0.006384969180555311,-0.009530871883591252,-0.03765127032090965,0.012175284339186089,4185555.0,0.48108315384698086,180.62335205078125,183.46810913085938,181.52674865722656,183.52578735351562,185.7554581801797,183.90060201378006,182.41093052964266,184.45801101880318,180.04670465129158,181.15194344452502,180.29658129866925,182.92991445648045,184.52529074837076,181.257661645833,181.77662136092513,183.50656186270734,2983900.0,2826200.0,2693500.0,3742200.0,181.9669189453125,1.0621066440712776,180.62335205078125,183.46810913085938,182.2744613647461,1.104564008330914,180.62335205078125,183.52578735351562,184.24321365356445,2.65353539712895,180.62335205078125,190.0802764892578,1.078396357776378,0.0018832569076856487,-0.0021073471930523114,1.1976767133974786,-0.006702060878129634,-0.008318586319002891,0.3459623434097308,-0.0257530242086792,-0.0034818991332978056,1.476380161559033,0.0006678751579216602,-0.006553314740087729,0.6056119638441985,-0.020030897809331982,-0.0019278872094139032,2.066134476627041,-0.01809566521662176,0.0003743053275901409,1.12836033610231,0.5833333333333334,-0.011338419341192544,0.011571171396651833,-0.003669121544544083,181.77662658691406,181.24803559778607,182.91069586038432,180.70023378341855,2013600
2024-04-08,40.99683866738195,0.37328588433646814,1.0270202319092134,-0.6537343475727453,185.59232263376384,180.54813757131427,183.07023010253906,5.044185062449571,0.3731074351647029,-66.77890710632846,37.349445137708486,24.49801864809864,2.5550720073522615,114703000.0,116439730.0,182.90108141573563,184.69826714684973,176.39440729039939,168.94859538683434,181.96499938964843,182.1764343261719,183.94864654541016,180.9725668334961,0.0035952583553662265,-5.260793156991461e-05,-0.03128342796267458,0.01223158470130342,4122345.0,0.6497030209747122,181.77662658691406,180.62335205078125,183.46810913085938,182.43975830078125,182.91069586038432,185.7554581801797,183.90060201378006,183.04523655732638,180.70023378341855,180.04670465129158,181.15194344452502,181.18076006204572,181.24803559778607,184.52529074837076,181.257661645833,182.60313829632884,2013600.0,2983900.0,2826200.0,2364300.0,181.96499938964843,1.0610465791814403,180.62335205078125,183.46810913085938,182.1764343261719,1.0337782514014202,180.62335205078125,183.52578735351562,183.94864654541016,2.4995060204199904,180.62335205078125,190.0802764892578,1.0895335910444903,0.010258769982814275,-0.0009324844629037376,1.1837412671709788,-0.011814699836734999,-0.008375991941276723,0.35261566461223415,0.018936315885145105,-0.0029941420601099222,1.4882418153654187,0.007998901383790669,-0.006928715479311793,0.6081518825340274,0.004191469971447481,-0.0010953671110713824,2.0943856697216288,0.013537508321654457,-0.0015725741004676108,1.1361116484081297,0.5833333333333334,0.007184710951352831,0.01056889871079781,-0.003649879192523528,182.43016052246094,181.87273863298697,182.83380782213132,181.5555840407991,2678300
2024-04-09,41.08489554488856,0.28900243041877616,0.8794166716111259,-0.5904142411923498,185.42672262383198,180.40875711249615,182.91773986816406,5.017965511335831,0.30515566203872313,-80.12569353470195,36.20215162447199,33.55332516198326,2.6436272318318266,111908800.0,115893950.0,182.574324114585,185.40947881611936,178.13204504674303,168.94859538683434,182.0476531982422,182.22640991210938,183.83235778808594,181.0414419555664,-0.002686742262693387,0.0022766289046971533,-0.01262184972345659,0.011298499530996403,4025800.0,0.6940732276814546,182.43016052246094,181.77662658691406,180.62335205078125,181.52674865722656,182.83380782213132,182.91069586038432,185.7554581801797,182.41093052964266,181.5555840407991,180.70023378341855,180.04670465129158,180.29658129866925,181.87273863298697,181.24803559778607,184.52529074837076,181.77662136092513,2678300.0,2013600.0,2983900.0,2693500.0,182.0476531982422,1.034127832128953,180.62335205078125,183.46810913085938,182.22640991210938,1.0059403869341326,180.62335205078125,183.52578735351562,183.83235778808594,2.5377841882450003,180.62335205078125,190.0802764892578,1.0787931247099702,-0.009929252629022778,0.00023943500184365758,1.1673682782160824,-0.01398787277178537,-0.007164075981825762,0.3532671016457959,0.0018390809309029033,-0.004035087068372051,1.4929152820649714,0.0031220192833786298,-0.004935274511992954,0.6052341423005313,-0.00480789303531115,-0.00014102797892727166,2.132294060279637,0.01773045340567503,-0.0006112170685978136,1.1383119982028314,0.5833333333333334,-0.0010055774693604562,0.011303075357222948,-0.002774541267978699,181.9400177001953,183.12212877370243,183.80449439492787,179.3931900489903,2794200
2024-04-10,42.16038804419966,-0.031026016909919463,0.6973281339069168,-0.7283541508168363,185.12376828708886,179.7762703685101,182.45001932779948,5.347497918578767,-0.1830703138780338,-164.17821572590714,6.6240441316972305,26.725213631292576,2.7205134996213696,108827100.0,114900080.0,182.02650750781163,184.86166220934598,179.0712177537054,168.94859538683434,181.11349182128907,181.9899871826172,183.26820907592773,181.05279571533202,-0.017273360164668072,-0.02545841294649276,-0.059358995323229746,0.009040247415889685,3885880.0,0.7930507375420754,181.9400177001953,182.43016052246094,181.77662658691406,183.46810913085938,183.80449439492787,182.83380782213132,182.91069586038432,183.90060201378006,179.3931900489903,181.5555840407991,180.70023378341855,181.15194344452502,183.12212877370243,181.87273863298697,181.24803559778607,181.257661645833,2794200.0,2678300.0,2013600.0,2826200.0,181.11349182128907,1.454431190999169,178.79730224609375,182.43016052246094,181.9899871826172,1.4595698250880296,178.79730224609375,183.52578735351562,183.26820907592773,2.3205789200782783,178.79730224609375,189.04229736328125,1.0721011211549676,-0.00613413234778537,-0.0015060836601566928,1.1505835271484908,-0.01433604916803044,-0.009157176915343106,0.345208154949989,-0.022941930813105027,-0.005089087546564808,1.4849620105838612,-0.005263361421115609,-0.0009013026801036107,0.6002387296248178,-0.00817862105709699,-0.002026403630124207,2.0548956090457313,-0.03701478536171343,-0.00046110367960981464,1.117998192084643,0.5833333333333334,-0.01564481336147448,0.012374232221580475,-0.0031901930186503734,178.79730224609375,180.12358239572706,180.604116981565,178.29755683544354,3081700
2024-04-11,30.4476819447718,-0.29214047453479,0.4994344122185755,-0.7915748867533654,184.44204163557214,179.42516417497473,181.93360290527343,5.016877460597414,-0.15196981325976242,-187.93321826148707,15.172304556505637,19.332833437558293,2.6017532769604435,105965400.0,113962790.0,181.57480238200134,184.4099570835357,179.8544939811904,168.94859538683434,180.72137145996095,181.51906127929686,182.7492317199707,181.04755401611328,-0.0007525393295247929,-0.010854641907483864,-0.054905951016847476,0.00903453674624084,3829300.0,0.7473167419632831,178.79730224609375,181.9400177001953,182.43016052246094,180.62335205078125,180.604116981565,183.80449439492787,182.83380782213132,185.7554581801797,178.29755683544354,179.3931900489903,181.5555840407991,180.04670465129158,180.12358239572706,183.12212877370243,181.87273863298697,184.52529074837076,3081700.0,2794200.0,2678300.0,2983900.0,180.72137145996095,1.834297259980994,178.66275024414062,182.43016052246094,181.51906127929686,1.7034574377175427,178.66275024414062,183.52578735351562,182.7492317199707,2.112619346278513,178.66275024414062,186.40899658203125,1.0268610803699556,-0.04402347770232484,-0.004040349236926438,1.1261333498759545,-0.02169527929815429,-0.009503200832164682,0.34275277545968247,-0.007158313210974376,-0.005592177174035184,1.465904613004536,-0.012990651621661464,-0.0020697099670742734,0.6007294017426057,0.0008161792419332237,-0.0019640050734866634,1.972294688620764,-0.0418491011814327,-0.002838119704052078,1.0891126515122498,0.5833333333333334,-0.021150107295435743,0.018421733886971065,-0.00433459366462322,178.66275024414062,178.79729933939782,179.5277212834382,177.39414658382296,2861700
2024-04-12,28.089949939419128,-0.7716859535349556,0.2452103390678692,-1.0168962926028249,184.73957453402804,177.89361638394072,181.31659545898438,6.845958150087313,-0.3972459077173846,-264.71643797016355,5.004329636284318,8.933559441495737,2.7205120336737685,102420300.0,113053725.0,180.18606190387987,183.02121660541428,182.03372183616233,170.3944786100634,179.40086364746094,180.68389129638672,182.21295547485352,181.05273010253907,-0.01952652533871413,-0.03632226643475023,-0.05769525155179911,0.009288340971520885,3801075.0,0.9326572088159271,178.66275024414062,178.79730224609375,181.9400177001953,181.77662658691406,179.5277212834382,180.604116981565,183.80449439492787,182.91069586038432,177.39414658382296,178.29755683544354,179.3931900489903,180.70023378341855,178.79729933939782,180.12358239572706,183.12212877370243,181.24803559778607,2861700.0,3081700.0,2794200.0,2013600.0,179.40086364746094,2.932519267461982,175.17408752441406,182.43016052246094,180.68389129638672,2.480424663208942,175.17408752441406,183.46810913085938,182.21295547485352,2.5803520395009465,175.17408752441406,186.40899658203125,0.9981989271643676,-0.02815318688489199,-0.0040704310287421165,1.1159041735708741,-0.008987721591425801,-0.007937450503634657,0.3434521324997451,0.00199649663581436,-0.005038483924729942,1.4625584216479166,-0.0022432279064855676,-0.0013466729679192549,0.59866515744607,-0.00338074924321341,-0.0015250142620630404,1.9870688827043168,0.007289986539725235,-0.0032619832124806515,1.084307949172215,0.5833333333333334,-0.005579733741746196,0.012330222535380833,-0.0038633393165949433,175.17408752441406,176.83673313745626,177.96118234383178,174.6166656275801,3545100
2024-04-15,30.149991823520523,-1.2168035005982745,-0.04719242886535961,-1.169611071732915,184.97482963576033,176.42947741176573,180.70215352376303,8.545352223994598,-0.26162473743391623,-207.6551581291494,2.983834467327156,7.720156220039043,3.0301150963053636,98892200.0,112409650.0,179.7968345648178,182.63198926635215,182.3220265811062,170.68278335500725,177.75359191894532,179.8592956542969,181.74107055664064,180.97658599853514,-0.005596065367799441,-0.04514800962181942,-0.051394768063814045,0.009055724508221943,3536085.0,0.9977418529249156,175.17408752441406,178.66275024414062,178.79730224609375,182.43016052246094,177.96118234383178,179.5277212834382,180.604116981565,182.83380782213132,174.6166656275801,177.39414658382296,178.29755683544354,181.5555840407991,176.83673313745626,178.79729933939782,180.12358239572706,181.87273863298697,3545100.0,2861700.0,3081700.0,2678300.0,177.75359191894532,3.113198073235859,174.1938018798828,181.9400177001953,179.8592956542969,3.120027965619945,174.1938018798828,183.46810913085938,181.74107055664064,3.1148807859582344,174.1938018798828,186.40899658203125,1.0148001626032015,0.016267571142070225,-0.002756845876947789,1.1302247437408515,0.012599645691766304,-0.007368299451216758,0.3494977668628444,0.017201261833449277,-0.004354227938899907,1.469296108991834,0.004559994928258759,-0.0005046535133941266,0.6420414844656529,0.06718193652870386,0.0009621789810366375,2.02615156302649,0.019181176668881417,-0.0017537213037814693,1.105335304948479,0.5833333333333334,0.022831931132188305,0.022332082588189944,-0.0026292615172005683,174.1938018798828,178.3456280865289,180.1812592121612,173.83821094945588,3528100
2024-04-16,38.1245721050346,-1.3600113223736798,-0.3097562075670237,-1.0502551148066561,184.92081259491076,175.83765298126113,180.37923278808594,9.083159613649627,0.08353897285506875,-145.51711101952375,23.14494113285803,10.377701745489842,3.2333113227469243,103365900.0,111718730.0,179.7968345648178,182.63198926635215,182.3220265811062,170.68278335500725,176.68487854003905,179.36626586914062,181.35952453613282,180.9696371459961,0.013792964501905924,-0.02936993720280101,-0.041421208801903364,0.009698143720501845,3489240.0,1.2821416698192156,174.1938018798828,175.17408752441406,178.66275024414062,181.9400177001953,180.1812592121612,177.96118234383178,179.5277212834382,183.80449439492787,173.83821094945588,174.6166656275801,177.39414658382296,179.3931900489903,178.3456280865289,176.83673313745626,178.79729933939782,183.12212877370243,3528100.0,3545100.0,2861700.0,2794200.0,176.68487854003905,2.053660285664532,174.1938018798828,178.79730224609375,179.36626586914062,3.215347637244648,174.1938018798828,183.46810913085938,181.35952453613282,3.258357981713296,174.1938018798828,186.40899658203125,1.0489018836491237,0.03296026579100653,-0.000952454849155021,1.149227688369653,0.01676347669349032,-0.004390341037144457,0.35465161852544014,0.014732594700540447,-0.0024495368678859597,1.4804236417007477,0.007620125790210652,0.0006142189182218429,0.6403151587069041,-0.00273324297396349,0.0017131169375464608,2.0208715026635042,-0.0026488017872905445,-0.0016966193153655604,1.1157319156025622,0.5833333333333334,0.011115736368998985,0.013532465654481211,-0.0011936027022971156,176.59645080566406,178.36481446698053,178.4801527334149,175.74109987542667,4473700
